Time	UTC	GPS_lat(deg)	GPS_long(deg)	INS:ins_zdd	INS:ins_ydd	INS:ins_xdd	INS:ins_zd	INS:ins_yd	INS:ins_xd	INS:ins_z	INS:ins_y	INS:ins_x	ROVER_CTRL:curvature	ROVER_CTRL:speed_measured	ROVER_CTRL:d_action	ROVER_CTRL:p_action	ROVER_CTRL:i_action	ROVER_CTRL:kd	ROVER_CTRL:ki	ROVER_CTRL:kp	ROVER_CTRL:delta_sp	ROVER_CTRL:throttle_command	ROVER_CTRL:speed_error	ROVER_CTRL:speed_sp	GPS_INT:comp_id	GPS_INT:fix	GPS_INT:numsv	GPS_INT:pdop	GPS_INT:tow	GPS_INT:sacc	GPS_INT:pacc	GPS_INT:ecef_zd	GPS_INT:ecef_yd	GPS_INT:ecef_xd	GPS_INT:hmsl	GPS_INT:alt	GPS_INT:lon	GPS_INT:lat	GPS_INT:ecef_z	GPS_INT:ecef_y	GPS_INT:ecef_x	GVF:p	GVF:ke	GVF:s	GVF:traj	GVF:error	GPS_SOL:numSV	GPS_SOL:PDOP	GPS_SOL:Sacc	GPS_SOL:Pacc	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
138.934	09:09:19.934	40.451845865	-3.728605586	3404	-1276	-1920	61511208	267386	-1069546	7032448	8765	11443	0.022593	2.066914	-14.567375	-93.680046	-nan	1000.	600.	1400.	0.180044	-nan	-0.066914	2.	1	3	24	107	205779250	10	32	0	0	0	649303	699539	-37286044	404518431	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.217238	24	113	10	32	0.020664	2.984606	3.140809
139.184	09:09:20.184	40.451842179	-3.728604485	412	2061	-1603	61505356	288358	-1101003	7039957	8798	11330	0.022593	2.066914	-14.567375	-93.680046	-nan	1000.	600.	1400.	0.180044	-nan	-0.066914	2.	1	3	24	107	205779500	10	32	0	0	0	649078	699313	-37286029	404518391	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.217238	24	113	10	32	0.034601	2.951324	3.127494
139.434	09:09:20.434	40.451838134	-3.728602908	1733	-648	-1508	61548484	309329	-1106246	7047468	8829	11207	0.022007	2.088079	-64.635277	-123.310898	-nan	1000.	600.	1400.	0.099225	-nan	-0.088079	2.	1	3	24	107	205779500	10	32	0	0	0	649078	699313	-37286029	404518391	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.222429	24	113	10	32	0.024431	2.958391	3.116443
139.684	09:09:20.684	40.451833909	-3.728601447	185	2135	-938	61588128	267386	-1090518	7054983	8865	11074	0.022007	2.088079	-64.635277	-123.310898	-nan	1000.	600.	1400.	0.099225	-nan	-0.088079	2.	1	3	23	113	205779750	10	32	0	0	0	648923	699159	-37286014	404518348	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.222429	24	113	10	32	0.039056	2.934731	3.115947
139.934	09:09:20.934	40.451829145	-3.728599862	-3229	935	-103	61619104	246415	-1085275	7062504	8898	10941	0.021745	2.11554	12.183189	-161.756378	-nan	1000.	600.	1400.	-0.928768	-nan	-0.11554	2.	1	3	23	113	205780250	9	31	0	0	0	648782	699018	-37285982	404518254	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.200376	24	113	10	32	0.056649	2.919105	3.118456
140.184	09:09:21.184	40.451824470	-3.728598279	-1238	-375	-530	61680000	382729	-1101003	7070032	8939	10813	0.021745	2.11554	12.183189	-161.756378	-nan	1000.	600.	1400.	-0.928768	-nan	-0.11554	2.	1	3	23	113	205780250	9	31	0	0	0	648782	699018	-37285982	404518254	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.200376	24	113	10	32	0.041859	2.853734	3.136385
140.434	09:09:21.434	40.451819978	-3.728596343	1257	-1591	-2205	61688316	356515	-1106246	7077562	8985	10688	0.021428	2.130976	-96.869469	-183.366684	-nan	1000.	600.	1400.	0.123322	-nan	-0.130976	2.	1	3	24	107	205780750	9	31	0	0	0	648544	698780	-37285942	404518165	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.171306	24	107	9	31	0.04661	2.831268	3.120817
140.684	09:09:21.684	40.451815576	-3.728594291	1711	1109	275	61726460	387972	-1106246	7085096	9029	10565	0.021428	2.130976	-96.869469	-183.366684	-nan	1000.	600.	1400.	0.123322	-nan	-0.130976	2.	1	3	24	107	205781000	9	31	0	0	0	648409	698645	-37285922	404518122	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.171306	24	107	9	31	0.029467	2.826961	3.139207
140.934	09:09:21.934	40.451811265	-3.728592240	764	1032	-964	61740280	340786	-1059060	7092635	9075	10442	0.021262	2.175568	-9.608269	-245.795013	-nan	1000.	600.	1400.	-0.314327	-nan	-0.175568	2.	1	3	24	107	205781000	9	31	0	0	0	648409	698645	-37285922	404518122	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.165386	24	107	9	31	0.064052	2.805855	-3.136704
141.184	09:09:22.184	40.451806863	-3.728590187	1126	-1113	-1189	61782268	429915	-1017117	7100177	9118	10306	0.021262	2.175568	-9.608269	-245.795013	-nan	1000.	600.	1400.	-0.314327	-nan	-0.175568	2.	1	3	22	126	205781500	10	30	0	0	0	648349	698585	-37285880	404518031	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.165386	24	107	9	31	0.053167	2.784245	3.130622
141.434	09:09:22.434	40.451802192	-3.728588014	2053	2193	356	61804512	414187	-1121975	7107722	9177	10173	0.02122	2.171816	-45.108795	-240.542557	-nan	1000.	600.	1400.	-0.702469	-nan	-0.171816	2.	1	3	23	114	205781750	10	30	0	0	0	648384	698620	-37285854	404517984	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.131974	24	107	9	31	0.0534	2.784542	3.137789
141.684	09:09:22.684	40.451797434	-3.728585486	-193	-1569	-670	61832024	377487	-1043332	7115269	9231	10035	0.02122	2.171816	-45.108795	-240.542557	-nan	1000.	600.	1400.	-0.702469	-nan	-0.171816	2.	1	3	23	114	205781750	10	30	0	0	0	648384	698620	-37285854	404517984	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.131974	24	107	9	31	0.059647	2.776232	3.124389
141.934	09:09:22.934	40.451792675	-3.728582958	640	-1304	-1143	61877524	435158	-1043332	7122818	9287	9907	0.021242	2.181458	-16.736984	-254.041199	-nan	1000.	600.	1400.	-0.86762	-nan	-0.181458	2.	1	3	24	107	205782250	9	30	0	0	0	648522	698758	-37285803	404517891	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.113272	24	107	9	31	0.078859	2.729923	3.136099
142.184	09:09:23.184	40.451788187	-3.728580315	45	2564	303	61938520	482344	-996146	7130376	9346	9784	0.021242	2.181458	-16.736984	-254.041199	-nan	1000.	600.	1400.	-0.86762	-nan	-0.181458	2.	1	3	24	113	205782500	9	30	0	0	0	648579	698815	-37285776	404517847	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.113272	24	107	9	31	0.075853	2.713476	3.129908
142.434	09:09:23.434	40.451783789	-3.728577673	406	2584	88	61952836	498073	-1022360	7137938	9405	9664	0.021235	2.170373	23.889542	-238.522812	-nan	1000.	600.	1400.	-0.719652	-nan	-0.170373	2.	1	3	24	113	205782500	9	30	0	0	0	648579	698815	-37285776	404517847	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.095249	24	107	10	30	0.076746	2.701209	3.139841
142.684	09:09:23.684	40.451779573	-3.728574797	3352	-1425	-314	61991048	503316	-1022360	7145501	9472	9541	0.021235	2.170373	23.889542	-238.522812	-nan	1000.	600.	1400.	-0.719652	-nan	-0.170373	2.	1	3	24	107	205782750	10	30	0	0	0	648621	698857	-37285748	404517805	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.095249	24	107	10	30	0.075307	2.683538	3.139922
142.934	09:09:23.934	40.451775267	-3.728571921	593	2225	-82	62011168	529530	-980417	7153069	9530	9425	0.021267	2.157998	-1.645088	-221.197647	-nan	1000.	600.	1400.	-0.801151	-nan	-0.157998	2.	1	3	24	107	205783250	9	30	0	0	0	648634	698870	-37285690	404517721	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.083729	24	107	10	30	0.078201	2.651432	3.132537
143.184	09:09:24.184	40.451771141	-3.728569046	379	-2883	275	62070612	576716	-990903	7160643	9600	9308	0.021267	2.157998	-1.645088	-221.197647	-nan	1000.	600.	1400.	-0.801151	-nan	-0.157998	2.	1	3	24	107	205783250	9	30	0	0	0	648634	698870	-37285690	404517721	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.083729	24	107	10	30	0.054474	2.643715	-3.138875
143.434	09:09:24.434	40.451767106	-3.728565936	1390	623	109	62128188	540016	-964689	7168223	9666	9192	0.021293	2.164869	86.236	-230.816025	-nan	1000.	600.	1400.	-1.099016	-nan	-0.164869	2.	1	3	24	111	205783750	9	29	0	0	0	648588	698824	-37285628	404517639	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.06777	24	107	10	30	0.08118	2.627303	-3.123353
143.684	09:09:24.684	40.451762982	-3.728562825	1050	849	987	62178380	571473	-975174	7175812	9738	9077	0.021293	2.164869	86.236	-230.816025	-nan	1000.	600.	1400.	-1.099016	-nan	-0.164869	2.	1	3	22	114	205784000	9	29	0	0	0	648536	698772	-37285596	404517599	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.06777	24	107	10	30	0.089959	2.600917	-3.114562
143.934	09:09:24.934	40.451758948	-3.728559597	-469	-789	-283	62202324	644873	-975174	7183404	9812	8965	0.021319	2.14768	-36.883354	-206.751724	-nan	1000.	600.	1400.	-0.79423	-nan	-0.14768	2.	1	3	22	114	205784000	9	29	0	0	0	648536	698772	-37285596	404517599	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.05224	24	107	10	30	0.088815	2.575767	-3.138363
144.184	09:09:25.184	40.451755006	-3.728556135	2357	-246	24	62235820	639630	-933231	7190999	9894	8849	0.021319	2.14768	-36.883354	-206.751724	-nan	1000.	600.	1400.	-0.79423	-nan	-0.14768	2.	1	3	24	114	205784500	9	29	0	0	0	648418	698654	-37285523	404517519	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.05224	24	107	10	30	0.089404	2.54404	3.131036
144.434	09:09:25.434	40.451750976	-3.728552318	28	-1243	439	62245608	644873	-886045	7198596	9976	8742	0.021302	2.161019	39.434433	-225.426392	-nan	1000.	600.	1400.	-0.588846	-nan	-0.161019	2.	1	3	23	114	205784750	9	29	0	0	0	648402	698638	-37285486	404517481	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.046984	23	114	9	29	0.084911	2.537174	3.127383
144.684	09:09:25.684	40.451747126	-3.728548620	-94	353	-1585	62295448	707788	-922746	7206198	10060	8640	0.021302	2.161019	39.434433	-225.426392	-nan	1000.	600.	1400.	-0.588846	-nan	-0.161019	2.	1	3	23	114	205784750	9	29	0	0	0	648402	698638	-37285486	404517481	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.046984	23	114	9	29	0.10062	2.507967	3.129235
144.934	09:09:25.934	40.451743547	-3.728544690	-1574	783	-90	62356180	723516	-901774	7213804	10147	8532	0.021268	2.156651	-39.935112	-219.31076	-nan	1000.	600.	1400.	-0.428789	-nan	-0.156651	2.	1	3	22	118	205785250	8	28	0	0	0	648425	698661	-37285407	404517407	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.055341	23	114	9	29	0.11291	2.491596	-3.137153
145.184	09:09:26.184	40.451739788	-3.728540758	1653	-1277	992	62395720	697302	-901774	7221418	10232	8430	0.021268	2.156651	-39.935112	-219.31076	-nan	1000.	600.	1400.	-0.428789	-nan	-0.156651	2.	1	3	23	120	205785500	9	28	0	0	0	648428	698664	-37285367	404517371	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.055341	23	114	9	29	0.106105	2.479061	-3.136579
145.434	09:09:26.434	40.451739788	-3.728540758	-1323	-747	-2288	62395672	749731	-875560	7229035	10321	8325	0.021283	2.165399	-45.537949	-231.559036	-nan	1000.	600.	1400.	-0.592705	-nan	-0.165399	2.	1	3	23	120	205785500	9	28	0	0	0	648428	698664	-37285367	404517371	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.054758	23	114	9	29	0.115843	2.455968	3.140674
145.684	09:09:26.684	40.451732451	-3.728532659	-2704	361	-322	62458652	739245	-859831	7236657	10414	8222	0.021283	2.165399	-45.537949	-231.559036	-nan	1000.	600.	1400.	-0.592705	-nan	-0.165399	2.	1	3	23	112	205785750	9	28	0	0	0	648437	698673	-37285326	404517334	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.054758	23	114	9	29	0.105857	2.425759	-3.139113
145.934	09:09:26.934	40.451728874	-3.728528493	892	314	-394	62522560	802159	-854588	7244285	10511	8120	0.021277	2.17755	-2.813339	-248.570114	-nan	1000.	600.	1400.	-0.42353	-nan	-0.17755	2.	1	3	23	110	205786250	10	28	0	0	0	648451	698686	-37285240	404517262	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.052036	23	114	9	29	0.100822	2.414736	-3.131121
146.184	09:09:27.184	40.451725298	-3.728524091	2401	-489	-421	62567576	754974	-844102	7251921	10606	8017	0.021277	2.17755	-2.813339	-248.570114	-nan	1000.	600.	1400.	-0.42353	-nan	-0.17755	2.	1	3	23	110	205786250	10	28	0	0	0	648451	698686	-37285240	404517262	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.052036	23	114	9	29	0.102375	2.400113	3.132697
146.434	09:09:27.434	40.451721632	-3.728519688	1100	-1624	-1683	62561660	749731	-880803	7259557	10698	7915	0.021367	2.179735	-54.192543	-251.628922	-nan	1000.	600.	1400.	-1.274141	-nan	-0.179735	2.	1	3	24	110	205786500	10	28	0	0	0	648497	698733	-37285196	404517226	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.047361	23	118	10	28	0.117033	2.381527	3.118833
146.684	09:09:27.684	40.451721632	-3.728519688	861	891	121	62626028	817888	-754974	7267204	10798	7818	0.021367	2.179735	-54.192543	-251.628922	-nan	1000.	600.	1400.	-1.274141	-nan	-0.179735	2.	1	3	23	118	205787000	10	28	0	0	0	648572	698808	-37285108	404517156	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.047361	23	118	10	28	0.125269	2.360023	-3.141466
146.934	09:09:27.934	40.451714661	-3.728510886	-2384	-2101	511	62682848	880803	-739245	7274844	10905	7728	0.021338	2.184653	12.993813	-258.51358	-nan	1000.	600.	1400.	-0.129194	-nan	-0.184653	2.	1	3	23	118	205787000	10	28	0	0	0	648572	698808	-37285108	404517156	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.033214	23	118	10	28	0.125361	2.320703	-3.137008
147.184	09:09:28.184	40.451711450	-3.728505780	-1195	-1399	1268	62688072	907017	-786431	7282494	11018	7636	0.021338	2.184653	12.993813	-258.51358	-nan	1000.	600.	1400.	-0.129194	-nan	-0.184653	2.	1	3	24	110	205787250	11	28	0	0	0	648661	698896	-37285058	404517124	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.033214	23	118	10	28	0.11555	2.314793	3.136611
147.434	09:09:28.434	40.451708239	-3.728500674	-3770	406	2208	62727040	833617	-728759	7290149	11128	7544	0.021297	2.196614	47.683716	-275.258972	-nan	1000.	600.	1400.	-0.623013	-nan	-0.196614	2.	1	3	23	110	205787500	11	28	0	0	0	648739	698975	-37285006	404517092	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.048921	23	118	10	28	0.101655	2.303022	3.134087
147.684	09:09:28.684	40.451705027	-3.728495686	-1638	632	55	62766660	875560	-781188	7297810	11235	7454	0.021297	2.196614	47.683716	-275.258972	-nan	1000.	600.	1400.	-0.623013	-nan	-0.196614	2.	1	3	23	110	205787750	11	28	0	0	0	648803	699039	-37284956	404517060	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.048921	23	118	10	28	0.117497	2.277882	-3.140653
147.934	09:09:28.934	40.451701906	-3.728490582	1297	800	118	62793932	969931	-718273	7305475	11348	7367	0.021319	2.194295	-33.23555	-272.012573	-nan	1000.	600.	1400.	-0.335376	-nan	-0.194295	2.	1	3	23	110	205788000	11	28	0	0	0	648858	699094	-37284906	404517028	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.045483	23	118	10	28	0.129435	2.250985	3.136426
148.184	09:09:29.184	40.451698785	-3.728485477	1235	-120	-173	62814032	943717	-660602	7313140	11466	7285	0.021319	2.194295	-33.23555	-272.012573	-nan	1000.	600.	1400.	-0.335376	-nan	-0.194295	2.	1	3	23	112	205788500	11	28	0	0	0	648946	699182	-37284800	404516968	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.045483	23	118	10	28	0.123483	2.229928	3.119772
148.434	09:09:29.434	40.451695846	-3.728480020	87	1103	891	62871964	833617	-634387	7320811	11576	7208	0.021282	2.204638	104.260445	-286.493195	-nan	1000.	600.	1400.	-0.631941	-nan	-0.204638	2.	1	3	23	112	205788500	11	28	0	0	0	648946	699182	-37284800	404516968	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.053444	22	112	11	28	0.131887	2.222336	-3.12946
148.684	09:09:29.684	40.451693175	-3.728475039	-687	-858	2212	62918152	959446	-665845	7328487	11686	7132	0.021282	2.204638	104.260445	-286.493195	-nan	1000.	600.	1400.	-0.631941	-nan	-0.204638	2.	1	3	22	112	205788750	11	28	0	0	0	649035	699270	-37284750	404516941	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.053444	22	112	11	28	0.115129	2.208135	-3.112544
148.934	09:09:29.934	40.451690505	-3.728469821	2781	-1029	-1268	62940248	964689	-681573	7336169	11809	7050	0.021312	2.18828	-36.859512	-263.591827	-nan	1000.	600.	1400.	-0.754065	-nan	-0.18828	2.	1	3	23	110	205789250	11	28	0	0	0	649162	699398	-37284642	404516885	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.055246	22	112	11	28	0.114777	2.189474	-3.127945
149.184	09:09:30.184	40.451687567	-3.728464246	366	1237	-1725	62989560	980417	-644873	7345391	11932	6965	0.021312	2.18828	-36.859512	-263.591827	-nan	1000.	600.	1400.	-0.754065	-nan	-0.18828	2.	1	3	23	110	205789500	10	28	0	0	0	649239	699475	-37284585	404516856	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.055246	22	112	11	28	0.145604	2.153128	-3.139096
149.434	09:09:30.434	40.451684630	-3.728458554	-259	280	856	63006080	1006632	-618659	7351542	12060	6888	0.021408	2.190182	-69.42749	-266.255096	-nan	1000.	600.	1400.	-0.564789	-nan	-0.190182	2.	1	3	23	110	205789500	10	28	0	0	0	649239	699475	-37284585	404516856	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.044118	22	112	11	28	0.158861	2.133809	-3.140298
149.684	09:09:30.684	40.451681964	-3.728452747	2026	-2150	-1215	63051760	1032846	-592444	7360772	12188	6817	0.021408	2.190182	-69.42749	-266.255096	-nan	1000.	600.	1400.	-0.564789	-nan	-0.190182	2.	1	3	23	110	205790000	10	28	0	0	0	649329	699565	-37284467	404516804	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.044118	22	112	11	28	0.148953	2.108574	3.135389
149.934	09:09:30.934	40.451679480	-3.728446705	2116	1650	-1433	63068052	1043332	-587202	7366929	12321	6748	0.021422	2.212045	9.250641	-296.862946	-nan	1000.	600.	1400.	-0.119068	-nan	-0.212045	2.	1	3	23	110	205790000	10	28	0	0	0	649329	699565	-37284467	404516804	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.047415	22	112	11	28	0.144802	2.083513	3.130549
150.184	09:09:31.184	40.451676995	-3.728440782	3709	-1913	-2300	63099972	1090518	-524287	7376169	12451	6679	0.021422	2.212045	9.250641	-296.862946	-nan	1000.	600.	1400.	-0.119068	-nan	-0.212045	2.	1	3	23	110	205790250	10	28	0	0	0	649386	699622	-37284407	404516779	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.047415	22	112	11	28	0.125906	2.057429	3.112067
150.434	09:09:31.434	40.451674601	-3.728434624	1767	216	-234	63129364	1069546	-529530	7382332	12584	6612	0.021497	2.226656	-143.122681	-317.318359	-nan	1000.	600.	1400.	0.130478	-nan	-0.226656	2.	1	3	23	110	205790500	10	28	0	0	0	649431	699667	-37284346	404516755	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.050838	23	118	10	28	0.133207	2.054204	3.123945
150.684	09:09:31.684	40.451672297	-3.728428466	-1108	-1138	935	63155808	1053817	-566230	7390042	12718	6545	0.021497	2.226656	-143.122681	-317.318359	-nan	1000.	600.	1400.	0.130478	-nan	-0.226656	2.	1	3	23	118	205790750	10	28	0	0	0	649448	699684	-37284284	404516732	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.050838	23	118	10	28	0.144097	2.032432	3.128721
150.934	09:09:31.934	40.451669903	-3.728422426	2403	-608	1222	63202588	1043332	-555744	7396213	12846	6476	0.021497	2.226656	-143.122681	-317.318359	-nan	1000.	600.	1400.	0.130478	-nan	-0.226656	2.	1	3	23	118	205791000	10	28	0	0	0	649501	699737	-37284224	404516708	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.041577	23	118	10	28	0.158043	2.020619	3.13458
151.184	09:09:32.184	40.451667509	-3.728416386	-556	-196	331	63243016	1158675	-503316	7407016	12981	6412	0.021497	2.226656	-143.122681	-317.318359	-nan	1000.	600.	1400.	0.130478	-nan	-0.226656	2.	1	3	23	118	205791500	11	28	0	0	0	649582	699818	-37284103	404516662	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.041577	23	118	10	28	0.186937	1.940867	3.124997
151.434	09:09:32.434	40.451665295	-3.728410347	-2403	1007	-983	63204976	1216347	-251658	7414733	13130	6366	-0.130717	2.292387	-57.053566	-409.341797	-nan	1000.	600.	1400.	-4.42092	-nan	-0.292387	2.	1	3	23	122	205791750	10	28	0	0	0	649652	699888	-37284034	404516645	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.041577	23	118	10	28	0.204421	1.718353	3.100132
151.684	09:09:32.684	40.451663536	-3.728403488	-1630	-2095	854	63233328	1258290	-31457	7422449	13286	6351	-0.130717	2.292387	-57.053566	-409.341797	-nan	1000.	600.	1400.	-4.42092	-nan	-0.292387	2.	1	3	23	122	205791750	10	28	0	0	0	649652	699888	-37284034	404516645	0	0	0	33.5,23.316406,25.,0.6,5.	0.7	1	6	0.041577	23	118	10	28	0.186706	1.581984	3.066717
151.934	09:09:32.934	40.451663536	-3.728403488	-2442	-1886	563	63223544	1274018	167772	7430171	13445	6356	-0.13502	2.323091	-78.773499	-452.326782	-nan	1000.	600.	1400.	-1.943941	-nan	-0.323091	2.	1	3	23	114	205792250	10	28	0	0	0	649873	700109	-37283888	404516642	0	0	0	33.5,23.316406,25.,1.6,5.	0.7	1	6	-64.972488	23	118	10	28	0.178179	1.529321	3.067205
152.184	09:09:33.184	40.451663268	-3.728388862	214	-307	1504	63259496	1163918	235929	7436349	13603	6376	-0.13502	2.323091	-78.773499	-452.326782	-nan	1000.	600.	1400.	-1.943941	-nan	-0.323091	2.	1	3	23	114	205792250	10	28	0	0	0	649873	700109	-37283888	404516642	0	0	0	33.5,23.316406,25.,1.6,5.	0.7	1	6	-64.972488	23	118	10	28	0.175147	1.467035	3.063448
152.434	09:09:33.434	40.451663944	-3.728381676	-1097	-599	928	63279324	1184889	340786	7444072	13752	6415	-0.126606	2.338125	-34.928322	-473.375641	-nan	1000.	600.	1400.	-1.013353	-nan	-0.338125	2.	1	3	23	114	205792500	10	28	0	0	0	650027	700263	-37283816	404516649	0	0	0	33.5,23.316406,25.,1.6,5.	0.7	1	6	-53.171135	23	110	10	28	0.15867	1.442229	3.060821
152.684	09:09:33.684	40.451665249	-3.728374732	982	119	-253	63335868	1205861	372244	7451801	13905	6458	-0.126606	2.338125	-34.928322	-473.375641	-nan	1000.	600.	1400.	-1.013353	-nan	-0.338125	2.	1	3	23	110	205793000	9	29	0	0	0	650354	700590	-37283677	404516678	0	0	0	33.5,23.316406,25.,1.6,5.	0.7	1	6	-53.171135	23	110	10	28	0.164172	1.406974	3.05437
152.934	09:09:33.934	40.451666914	-3.728367792	-207	-1248	-423	63435412	1205861	408944	7461083	14054	6510	-0.112758	2.362868	-82.230568	-508.015289	-nan	1000.	600.	1400.	-0.50056	-nan	-0.362868	2.	1	3	23	114	205793250	9	29	0	0	0	650418	700653	-37283608	404516696	0	0	0	33.5,23.316406,25.,1.6,5.	0.7	1	6	-40.988022	23	110	10	28	0.156231	1.378022	3.064538
153.184	09:09:34.184	40.451666914	-3.728367792	3051	-464	316	63407432	1263532	387972	7468821	14213	6556	-0.112758	2.362868	-82.230568	-508.015289	-nan	1000.	600.	1400.	-0.50056	-nan	-0.362868	2.	1	3	23	114	205793250	9	29	0	0	0	650418	700653	-37283608	404516696	0	0	0	33.5,23.316406,25.,1.6,5.	0.7	1	6	-40.988022	23	110	10	28	0.164296	1.356772	3.065565
153.434	09:09:34.434	40.451670246	-3.728353676	-816	-885	-959	63398716	1200618	340786	7475013	14366	6589	-0.100492	2.397617	-4.053116	-556.663269	-nan	1000.	600.	1400.	0.350389	-nan	-0.397617	2.	1	3	23	122	205793750	9	29	0	0	0	650560	700796	-37283465	404516724	0	0	0	33.5,23.316406,25.,1.6,5.	0.7	1	6	-27.929214	23	110	10	28	0.147839	1.325379	3.058482
153.684	09:09:34.684	40.451671463	-3.728346496	1471	-1927	829	63488340	1195375	372244	7484307	14515	6627	-0.100492	2.397617	-4.053116	-556.663269	-nan	1000.	600.	1400.	0.350389	-nan	-0.397617	2.	1	3	23	114	205794000	9	29	0	0	0	650624	700860	-37283396	404516738	0	0	0	33.5,23.316406,25.,1.6,5.	0.7	1	6	-27.929214	23	110	10	28	0.145364	1.320702	3.081426
153.934	09:09:34.934	40.451672857	-3.728339671	-1484	679	-474	63500664	1169161	340786	7490507	14663	6666	-0.092632	2.397408	26.535988	-556.371521	-nan	1000.	600.	1400.	1.291503	-nan	-0.397408	2.	1	3	23	114	205794000	9	29	0	0	0	650624	700860	-37283396	404516738	0	0	0	33.5,23.316406,25.,1.6,5.	0.7	1	6	-14.91423	23	110	10	28	0.134287	1.341295	3.088103
154.184	09:09:35.184	40.451674162	-3.728332727	921	-3153	390	63543420	1169161	340786	7495159	14663	6666	-0.092632	2.397408	26.535988	-556.371521	-nan	1000.	600.	1400.	1.291503	-nan	-0.397408	2.	1	3	23	114	205794500	9	29	0	0	0	650761	700997	-37283258	404516765	0	0	0	33.5,23.316406,25.,1.6,5.	0.7	1	6	-14.91423	23	110	10	28	0.132652	1.396182	3.096484
154.434	09:09:35.434	40.451675557	-3.728325784	2192	-3087	974	63628044	1174404	204472	7507575	14963	6732	-0.08548	2.395401	-12.326241	-553.56073	-nan	1000.	600.	1400.	15.	-nan	-0.395401	2.	1	3	23	114	205794750	9	29	0	0	0	650861	701097	-37283189	404516774	0	0	0	33.5,23.316406,25.,1.6,5.	0.7	1	6	-1.490295	23	114	9	29	0.044012	1.693604	-3.13632
154.684	09:09:35.684	40.451676501	-3.728318954	566	-3231	1444	63693800	985660	-445644	7515345	15098	6709	-0.08548	2.395401	-12.326241	-553.56073	-nan	1000.	600.	1400.	15.	-nan	-0.395401	2.	1	3	23	114	205794750	9	29	0	0	0	650861	701097	-37283189	404516774	0	0	0	33.5,23.316406,25.,1.6,5.	0.7	1	6	-1.490295	23	114	9	29	0.018302	2.012304	-3.106969
