Time	UTC	GPS_lat(deg)	GPS_long(deg)	INS:ins_zdd	INS:ins_ydd	INS:ins_xdd	INS:ins_zd	INS:ins_yd	INS:ins_xd	INS:ins_z	INS:ins_y	INS:ins_x	ROVER_CTRL:curvature	ROVER_CTRL:speed_measured	ROVER_CTRL:d_action	ROVER_CTRL:p_action	ROVER_CTRL:i_action	ROVER_CTRL:kd	ROVER_CTRL:ki	ROVER_CTRL:kp	ROVER_CTRL:delta_sp	ROVER_CTRL:throttle_command	ROVER_CTRL:speed_error	ROVER_CTRL:speed_sp	GPS_INT:comp_id	GPS_INT:fix	GPS_INT:numsv	GPS_INT:pdop	GPS_INT:tow	GPS_INT:sacc	GPS_INT:pacc	GPS_INT:ecef_zd	GPS_INT:ecef_yd	GPS_INT:ecef_xd	GPS_INT:hmsl	GPS_INT:alt	GPS_INT:lon	GPS_INT:lat	GPS_INT:ecef_z	GPS_INT:ecef_y	GPS_INT:ecef_x	GVF:p	GVF:ke	GVF:s	GVF:traj	GVF:error	GPS_SOL:numSV	GPS_SOL:PDOP	GPS_SOL:Sacc	GPS_SOL:Pacc	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
36.335	09:05:35.335	40.451585555	-3.728755022	1860	526	730	31841142	-1525676	-545259	1839081	5309	4083	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	22	109	205554500	9	66	0	0	0	653706	703942	-37287635	404515842	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-3.777344	22	109	8	66	0.121281	4.445049	3.097664
36.585	09:05:35.585	40.451583249	-3.728763488	2193	1309	226	31876436	-1557133	-403701	1842969	5122	4026	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	109	205554750	9	66	0	0	0	653715	703951	-37287721	404515822	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-1.839844	22	109	8	66	0.101653	4.557052	3.117737
36.835	09:05:35.835	40.451581303	-3.728772076	-473	3023	1758	31936330	-1635777	-183500	1846865	4928	3993	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	109	205555000	8	66	0	0	0	653707	703943	-37287810	404515810	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-1.839844	22	109	8	66	0.076742	4.710103	-3.138027
37.085	09:05:36.085	40.451580075	-3.728781026	1370	2799	503	31992596	-1620048	131071	1850765	4730	3985	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	107	205555250	8	66	0	0	0	653671	703906	-37287901	404515808	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.	23	107	8	66	0.084708	4.847274	-3.116971
37.335	09:05:36.335	40.451579838	-3.728790104	593	271	22	32038588	-1557133	314572	1854672	4536	4014	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	107	205555500	8	66	0	0	0	653628	703864	-37287990	404515817	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.	23	107	8	66	0.133774	4.825695	-3.123092
37.585	09:05:36.585	40.451580772	-3.728799076	-224	740	1357	32056330	-1614805	435158	1858583	4344	4057	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	107	205555750	8	66	0	0	0	653629	703865	-37288078	404515833	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	1.449219	23	107	8	66	0.134343	4.839091	-3.127441
37.835	09:05:36.835	40.451582339	-3.728807820	460	982	365	32109048	-1551891	387972	1862498	4152	4106	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	107	205556000	8	66	0	0	0	653632	703868	-37288167	404515850	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	1.449219	23	107	8	66	0.088402	4.964274	-3.117741
38.085	09:05:37.085	40.451584085	-3.728816684	-220	-554	-903	32191200	-1509948	534773	1866421	3968	4160	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	107	205556250	8	66	0	0	0	653625	703861	-37288252	404515869	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	2.589844	23	107	8	66	0.119645	5.017526	-3.104165
38.335	09:05:37.335	40.451586013	-3.728825196	-483	1066	-3280	32234928	-1541405	618659	1870353	3781	4229	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	107	205556500	8	66	0	0	0	653596	703832	-37288338	404515893	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	2.589844	23	107	8	66	0.139789	5.002333	-3.115316
38.585	09:05:37.585	40.451588391	-3.728833830	909	626	-537	32268568	-1494219	639630	1874288	3599	4303	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	107	205556750	9	66	0	0	0	653604	703840	-37288423	404515920	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	3.558594	23	107	8	66	0.113983	5.082396	-3.111177
38.835	09:05:37.835	40.451591040	-3.728842350	666	2002	2002	32347254	-1431304	718273	1878231	3417	4385	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	107	205556750	9	66	0	0	0	653604	703840	-37288423	404515920	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	3.558594	23	107	8	66	0.108609	5.18856	-3.081122
39.085	09:05:38.085	40.451593962	-3.728850519	676	3397	1625	32374218	-1373633	891288	1882183	3248	4487	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205557250	9	65	0	0	0	653592	703828	-37288583	404515984	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	4.371094	24	106	9	65	0.077843	5.349043	-3.078505
39.335	09:05:38.335	40.451597426	-3.728858339	1273	2221	1734	32430942	-1179646	1127218	1886140	3095	4613	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205557500	9	65	0	0	0	653563	703798	-37288654	404516028	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	4.371094	24	106	9	65	0.127469	5.353011	-3.082464
39.585	09:05:38.585	40.451601885	-3.728865463	-82	814	-1131	32464724	-1174404	1111489	1890101	2954	4748	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205557750	9	65	0	0	0	653552	703788	-37288719	404516076	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	4.738281	24	106	9	65	0.101285	5.383012	-3.075778
39.835	09:05:38.835	40.451606710	-3.728871884	-2062	1712	-3206	32512800	-1132461	1127218	1894068	2816	4884	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205558000	9	65	0	0	0	653579	703815	-37288783	404516124	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	4.738281	24	106	9	65	0.052149	5.55634	-3.064125
40.085	09:05:39.085	40.451611444	-3.728878303	-2292	1514	-4360	32559024	-901774	1294990	1898040	2693	5032	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205558250	10	65	0	0	0	653588	703823	-37288840	404516176	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	4.769531	24	106	9	65	0.024611	5.756024	-3.052578
40.335	09:05:39.335	40.451616633	-3.728884020	-1222	1448	-1721	32617694	-581959	1447033	1902017	2600	5196	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205558500	10	65	0	0	0	653583	703819	-37288882	404516234	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	4.769531	24	106	9	65	0.006752	5.91447	-3.042811
40.585	09:05:39.585	40.451622463	-3.728888211	1366	1741	-1050	32687184	-272629	1452276	1906001	2549	5376	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205558750	11	65	0	0	0	653597	703833	-37288905	404516296	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	4.394531	24	106	9	65	-0.005885	6.048732	-3.033721
40.835	09:05:39.835	40.451628664	-3.728890518	2101	-611	1949	32720230	-41943	1578105	1909991	2531	5557	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205559000	12	65	0	0	0	653606	703842	-37288914	404516361	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	4.394531	24	106	9	65	0.023366	6.072212	-3.043338
41.085	09:05:40.085	40.451635145	-3.728891414	3079	931	1732	32746406	-41943	1604319	1913988	2526	5752	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205559250	12	65	0	0	0	653607	703843	-37288916	404516429	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	3.253906	24	106	12	65	0.034511	6.100032	-3.036224
41.335	09:05:40.335	40.451641991	-3.728891606	-431	1448	2218	32803990	-15728	1635777	1917990	2521	5952	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205559500	12	65	0	0	0	653584	703819	-37288918	404516499	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	3.253906	24	106	12	65	0.04521	6.137177	-3.042525
41.585	09:05:40.585	40.451648926	-3.728891799	-3034	-299	779	32834382	31457	1620048	1921998	2524	6149	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205559750	12	65	0	0	0	653566	703802	-37288917	404516569	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	1.75	24	106	12	65	0.054681	6.165914	-3.050584
41.835	09:05:40.835	40.451655954	-3.728891757	-2792	2368	702	32882586	31457	1604319	1926012	2529	6346	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205559750	12	65	0	0	0	653566	703802	-37288917	404516569	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	1.75	24	106	12	65	0.064764	6.184433	-3.049579
42.085	09:05:41.085	40.451662892	-3.728891478	-604	2363	-302	32918020	-5242	1635777	1930029	2529	6545	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205560250	12	65	0	0	0	653474	703710	-37288914	404516708	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.179688	24	106	12	65	0.065311	6.207117	-3.052742
42.335	09:05:41.335	40.451669829	-3.728891435	-1700	1345	-1545	32957776	20971	1735391	1934049	2534	6753	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205560500	12	65	0	0	0	653498	703733	-37288913	404516781	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.179688	24	106	12	65	0.067342	6.23424	-3.057823
42.585	09:05:41.585	40.451677128	-3.728891278	-3098	439	-985	32950210	31457	1693448	1938072	2536	6965	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205560750	12	65	0	0	0	653507	703743	-37288911	404516856	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.03125	24	106	12	65	0.074217	6.257026	-3.064676
42.835	09:05:41.835	40.451684696	-3.728891124	-1208	1242	-1518	32981850	83886	1698691	1942097	2544	7173	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205560750	12	65	0	0	0	653507	703743	-37288911	404516856	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.03125	24	106	12	65	0.067049	0.027124	-3.065951
43.085	09:05:42.085	40.451691995	-3.728890849	-866	-1037	-1627	33038542	173014	1688205	1946127	2562	7380	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205561250	11	65	0	0	0	653523	703759	-37288900	404517002	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	1.570312	24	106	11	65	0.034248	0.113543	-3.057581
43.335	09:05:42.335	40.451699298	-3.728889984	-71	-1351	-4019	33048542	325058	1667234	1950160	2590	7587	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205561250	11	65	0	0	0	653523	703759	-37288900	404517002	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	1.570312	24	106	11	65	-0.005382	0.269799	-3.058407
43.585	09:05:42.585	40.451706514	-3.728888647	-2584	-3800	-2048	33100946	602930	1588591	1954197	2649	7784	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205561750	11	65	0	0	0	653578	703814	-37288859	404517144	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	3.007812	24	106	11	65	-0.030807	0.433597	-3.057905
43.835	09:05:42.835	40.451713468	-3.728885892	2346	2302	-2501	33146994	870317	1378876	1958240	2741	7966	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205562000	11	65	0	0	0	653571	703807	-37288817	404517209	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	3.007812	24	106	11	65	-0.057271	0.584579	-3.063801
44.085	09:05:43.085	40.451719981	-3.728881717	-422	876	-2408	33150716	1069546	1158675	1962286	2859	8125	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205562000	11	65	0	0	0	653571	703807	-37288817	404517209	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	3.898438	24	106	11	65	-0.070791	0.755533	-3.062676
44.335	09:05:43.335	40.451725510	-3.728876352	2369	282	-3868	33164762	1315961	964689	1966332	3008	8253	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205562500	13	65	0	0	0	653577	703812	-37288695	404517309	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	3.898438	24	106	11	65	-0.092531	0.895869	-3.073379
44.585	09:05:43.585	40.451729967	-3.728869560	1162	887	-1151	33156224	1457519	618659	1970380	3174	8350	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205562750	12	65	0	0	0	653538	703774	-37288617	404517343	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	3.976562	24	106	11	65	-0.09165	1.08834	-3.098815
44.835	09:05:43.835	40.451733350	-3.728861695	844	1181	-248	33180264	1504705	256900	1974428	3356	8404	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	106	205562750	12	65	0	0	0	653538	703774	-37288617	404517343	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	3.976562	24	106	11	65	-0.053326	1.073877	-3.121941
45.085	09:05:44.085	40.451735295	-3.728853343	870	-214	2060	33221530	1578105	319815	1978479	3548	8437	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	110	205563250	10	66	0	0	0	653530	703766	-37288446	404517374	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	3.207031	23	110	10	66	-0.048231	1.101624	-3.10785
45.335	09:05:44.335	40.451736431	-3.728844628	-99	-996	2239	33238536	1546648	408944	1982537	3737	8481	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	110	205563500	10	66	0	0	0	653475	703711	-37288358	404517389	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	3.207031	23	110	10	66	-0.032845	1.149609	-3.100888
45.585	09:05:44.585	40.451737928	-3.728835800	-1356	164	-528	33272264	1551891	356515	1986600	3927	8529	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	110	205563500	10	66	0	0	0	653475	703711	-37288358	404517389	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	2.019531	23	110	10	66	-0.025713	1.204156	-3.116724
45.835	09:05:44.835	40.451741191	-3.728818381	134	2497	-1925	33321310	1562376	367001	1990666	4119	8573	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	24	110	205563750	9	66	0	0	0	653443	703679	-37288271	404517406	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	2.019531	23	110	10	66	0.005711	1.176942	-3.1199
46.085	09:05:45.085	40.451741191	-3.728818381	529	1125	-1496	33353562	1530919	398458	1994737	4305	8616	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	110	205564250	10	66	0	0	0	653452	703688	-37288096	404517437	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.886719	23	110	10	66	0.001356	1.216693	-3.117507
46.335	09:05:45.335	40.451742777	-3.728809672	-2825	1534	2585	33415696	1572862	335544	1998813	4500	8665	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	110	205564250	10	66	0	0	0	653452	703688	-37288096	404517437	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.886719	23	110	10	66	-0.000941	1.259685	-3.103841
46.585	09:05:45.585	40.451744455	-3.728800845	1135	607	770	33457626	1530919	309329	2002894	4687	8704	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	110	205564750	10	66	0	0	0	653411	703647	-37287921	404517468	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.242188	23	110	10	66	0.030488	1.211259	-3.103076
46.835	09:05:45.835	40.451745861	-3.728792133	1000	1374	-1262	33462124	1504705	466615	2006979	4874	8752	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	110	205565000	10	66	0	0	0	653414	703650	-37287835	404517484	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.242188	23	110	10	66	0.011572	1.241048	-3.121144
47.085	09:05:46.085	40.451747446	-3.728783541	-153	507	-2558	33514886	1494219	508558	2011067	5058	8811	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	110	205565000	10	66	0	0	0	653414	703650	-37287835	404517484	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-1.363281	23	110	9	66	0.01778	1.271265	-3.100567
47.335	09:05:46.335	40.451749572	-3.728775073	318	8	358	33538534	1536162	461373	2015160	5245	8872	-0.	2.433462	-49.591064	-606.846985	-1920.	1000.	600.	1400.	0.246876	223.562012	-0.433462	2.	1	3	23	110	205565500	9	66	0	0	0	653373	703609	-37287665	404517526	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-1.363281	23	110	9	66	0.03679	1.279587	-3.115232
47.585	09:05:46.585	40.451753555	-3.728757781	737	-2183	1456	33577192	1567619	424672	2019257	5434	8924	-0.	2.48592	-361.29953	-680.288574	-47.155121	1000.	600.	1400.	0.246876	1714.172241	-0.48592	2.	1	3	23	110	205565750	9	66	0	0	0	653381	703617	-37287577	404517545	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-2.34375	23	110	9	66	0.029969	1.286453	-3.1198
47.835	09:05:46.835	40.451753555	-3.728757781	1821	6521	4016	33611224	1567619	424672	2022537	5434	8924	-0.	2.48592	-361.29953	-680.288574	-47.155121	1000.	600.	1400.	0.246876	1714.172241	-0.48592	2.	1	3	23	110	205565750	9	66	0	0	0	653381	703617	-37287577	404517545	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-2.34375	23	110	9	66	0.136519	1.045384	-3.132357
48.085	09:05:47.085	40.451755503	-3.728748839	-931	4872	4652	33591728	1310718	985660	2027459	5803	9064	-0.	2.660649	-366.473206	-924.90802	-221.04039	1000.	600.	1400.	-11.11835	1291.542236	-0.660649	2.	1	3	23	110	205566250	9	65	0	0	0	653464	703700	-37287407	404517594	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-3.421875	23	110	9	66	0.212137	0.596966	-3.139442
48.335	09:05:47.335	40.451755503	-3.728748839	572	2496	3674	33636976	676330	1163918	2031561	5923	9198	-0.	2.660649	-366.473206	-924.90802	-221.04039	1000.	600.	1400.	-11.11835	1291.542236	-0.660649	2.	1	3	23	110	205566500	10	65	0	0	0	653484	703720	-37287351	404517641	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-3.421875	23	110	9	66	0.231739	0.171953	3.113413
48.585	09:05:47.585	40.451755503	-3.728748839	-3509	1764	1963	33573868	-73400	1216347	2035663	5962	9346	-0.	2.766518	73.719025	-1073.125	-442.628632	1000.	600.	1400.	-2.787099	1362.564453	-0.766518	2.	1	3	23	110	205566500	10	65	0	0	0	653484	703720	-37287351	404517641	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-3.71875	23	110	9	66	0.173758	0.005162	3.041546
48.835	09:05:47.835	40.451773250	-3.728734643	2190	1756	-809	33630248	-398458	1048575	2039765	5936	9484	-0.	2.766518	73.719025	-1073.125	-442.628632	1000.	600.	1400.	-2.787099	1362.564453	-0.766518	2.	1	3	24	110	205566750	11	65	0	0	0	653500	703736	-37287334	404517693	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-3.71875	23	110	9	66	0.142454	6.278494	3.053552
49.085	09:05:48.085	40.451773250	-3.728734643	91	2394	-25	33655680	-524287	1148189	2043871	5877	9623	-0.	2.707318	160.741806	-990.2453	-664.954773	1000.	600.	1400.	-0.439014	1309.785767	-0.707318	2.	1	3	23	110	205567250	13	65	0	0	0	653510	703746	-37287372	404517790	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-2.652344	23	110	13	65	0.12333	6.233646	3.045988
49.335	09:05:48.335	40.451778098	-3.728737290	2075	465	-2423	33701548	-560987	1237318	2047983	5816	9766	-0.	2.707318	160.741806	-990.2453	-664.954773	1000.	600.	1400.	-0.439014	1309.785767	-0.707318	2.	1	3	23	110	205567250	13	65	0	0	0	653510	703746	-37287372	404517790	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-2.652344	23	110	13	65	0.101643	6.272694	3.07492
49.585	09:05:48.585	40.451788874	-3.728742831	1911	-1325	-6669	33787060	-387972	1389361	2052099	5760	9927	-0.	2.667356	251.960754	-934.298767	-874.055908	1000.	600.	1400.	8.603359	1247.610229	-0.667356	2.	1	3	24	110	205567750	14	66	0	0	0	653401	703637	-37287428	404517898	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-1.082031	23	110	13	65	0.068348	0.252187	3.104106
49.835	09:05:48.835	40.451794726	-3.728743484	3432	-1137	-4502	33840556	94371	1279261	2056226	5744	10094	-0.	2.667356	251.960754	-934.298767	-874.055908	1000.	600.	1400.	8.603359	1247.610229	-0.667356	2.	1	3	24	110	205568000	14	66	0	0	0	653394	703630	-37287435	404517957	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-1.082031	23	110	13	65	0.041792	0.546369	-3.123434
50.085	09:05:49.085	40.451799874	-3.728741417	-3813	-4573	-4019	33861960	629145	1053817	2060363	5788	10240	-0.	2.550103	318.169586	-770.144775	-1058.259766	1000.	600.	1400.	12.089935	1293.065674	-0.550103	2.	1	3	23	110	205568250	13	66	0	0	0	653374	703610	-37287414	404518008	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.480469	23	110	13	65	0.004585	0.877776	-3.102655
50.335	09:05:49.335	40.451803506	-3.728736975	2379	-1741	-3362	33992680	985660	581959	2064507	5888	10344	-0.	2.550103	318.169586	-770.144775	-1058.259766	1000.	600.	1400.	12.089935	1293.065674	-0.550103	2.	1	3	23	117	205568500	12	66	0	0	0	653351	703587	-37287369	404518044	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.480469	23	110	13	65	0.009345	1.092409	-3.107842
50.585	09:05:49.585	40.451805435	-3.728730981	-2363	894	-2571	34008672	1148189	330301	2068657	6018	10401	-0.	2.407561	70.476532	-570.585144	-1196.660767	1000.	600.	1400.	0.214725	1105.676025	-0.407561	2.	1	3	24	110	205568750	11	66	0	0	0	653327	703563	-37287309	404518064	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.894531	23	110	13	65	0.057473	1.091928	-3.107968
50.835	09:05:49.835	40.451805435	-3.728730981	-887	1602	-2375	34035072	1253047	288358	2072810	6164	10442	-0.	2.407561	70.476532	-570.585144	-1196.660767	1000.	600.	1400.	0.214725	1105.676025	-0.407561	2.	1	3	24	110	205568750	11	66	0	0	0	653327	703563	-37287309	404518064	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.894531	23	110	13	65	0.101441	0.959236	-3.117389
51.085	09:05:50.085	40.451806830	-3.728724156	-897	2226	738	34064152	1242561	650116	2076968	6318	10493	-0.	2.437514	-267.624847	-612.519348	-1320.190186	1000.	600.	1400.	-7.261666	602.291016	-0.437514	2.	1	3	23	110	205569250	11	66	0	0	0	653369	703605	-37287171	404518097	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.199219	23	110	11	66	0.160122	0.753478	3.141239
51.335	09:05:50.335	40.451812048	-3.728710886	2126	2349	598	34086672	980417	875560	2081128	6451	10588	-0.	2.437514	-267.624847	-612.519348	-1320.190186	1000.	600.	1400.	-7.261666	602.291016	-0.437514	2.	1	3	23	110	205569500	13	66	0	0	0	653413	703649	-37287108	404518130	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.199219	23	110	11	66	0.180876	0.582826	3.119581
51.585	09:05:50.585	40.451816136	-3.728705624	2027	344	1218	34114732	812645	1017117	2085290	6566	10703	-0.	2.458611	54.02565	-642.05542	-1458.104614	1000.	600.	1400.	1.139944	756.61731	-0.458611	2.	1	3	23	110	205569500	13	66	0	0	0	653413	703649	-37287108	404518130	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.351562	23	110	11	66	0.170685	0.57619	3.107286
51.835	09:05:50.835	40.451820848	-3.728701193	-84	-544	590	34161972	754974	1148189	2089456	6661	10839	-0.	2.458611	54.02565	-642.05542	-1458.104614	1000.	600.	1400.	1.139944	756.61731	-0.458611	2.	1	3	24	110	205569750	14	66	0	0	0	653447	703683	-37287056	404518171	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.351562	23	110	11	66	0.147005	0.64957	3.115326
52.085	09:05:51.085	40.451820848	-3.728701193	1485	1654	-5225	34202992	849345	1080032	2093628	6760	10972	-0.	2.438604	-87.213516	-614.046082	-1588.467773	1000.	600.	1400.	2.623089	512.904297	-0.438604	2.	1	3	24	110	205570250	14	66	0	0	0	653516	703752	-37286966	404518266	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.191406	23	110	11	66	0.124341	0.727918	3.13113
