Time	UTC	GPS_lat(deg)	GPS_long(deg)	INS:ins_zdd	INS:ins_ydd	INS:ins_xdd	INS:ins_zd	INS:ins_yd	INS:ins_xd	INS:ins_z	INS:ins_y	INS:ins_x	ROVER_CTRL:curvature	ROVER_CTRL:speed_measured	ROVER_CTRL:d_action	ROVER_CTRL:p_action	ROVER_CTRL:i_action	ROVER_CTRL:kd	ROVER_CTRL:ki	ROVER_CTRL:kp	ROVER_CTRL:delta_sp	ROVER_CTRL:throttle_command	ROVER_CTRL:speed_error	ROVER_CTRL:speed_sp	GPS_INT:comp_id	GPS_INT:fix	GPS_INT:numsv	GPS_INT:pdop	GPS_INT:tow	GPS_INT:sacc	GPS_INT:pacc	GPS_INT:ecef_zd	GPS_INT:ecef_yd	GPS_INT:ecef_xd	GPS_INT:hmsl	GPS_INT:alt	GPS_INT:lon	GPS_INT:lat	GPS_INT:ecef_z	GPS_INT:ecef_y	GPS_INT:ecef_x	GVF:p	GVF:ke	GVF:s	GVF:traj	GVF:error	GPS_SOL:numSV	GPS_SOL:PDOP	GPS_SOL:Sacc	GPS_SOL:Pacc	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
427.720	09:22:21.720	40.451694506	-3.728892645	1905	-774	680	157002624	346029	1205861	48838772	2544	7393	-0.070203	2.339015	-27.823448	-474.621002	nan	1000.	600.	1400.	2.207328	nan	-0.339015	2.	1	3	29	90	206560750	11	29	0	0	0	655002	705238	-37288908	404517006	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-1.707703	27	99	10	29	0.02153	0.328877	-3.124345
427.970	09:22:21.970	40.451694506	-3.728892645	-1610	-175	-1620	157065888	477101	1169161	48857960	2595	7541	-0.062495	2.35412	-39.458275	-495.768036	nan	1000.	600.	1400.	2.278978	nan	-0.35412	2.	1	3	29	90	206560750	11	29	0	0	0	655002	705238	-37288908	404517006	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.0159	27	99	10	29	0.016542	0.392016	-3.129536
428.220	09:22:22.220	40.451704984	-3.728888395	723	1867	-1054	157098096	581959	1059060	48873320	2662	7682	-0.062495	2.35412	-39.458275	-495.768036	nan	1000.	600.	1400.	2.278978	nan	-0.35412	2.	1	3	29	89	206561000	11	29	0	0	0	655004	705240	-37288884	404517059	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.0159	27	99	10	29	0.009315	0.431556	-3.123977
428.470	09:22:22.470	40.451709868	-3.728885381	-931	1575	-198	157104336	581959	1064303	48884840	2662	7682	-0.062495	2.35412	-39.458275	-495.768036	nan	1000.	600.	1400.	2.278978	nan	-0.35412	2.	1	3	29	89	206561250	10	29	0	0	0	654987	705223	-37288853	404517108	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.460541	27	99	10	29	0.036507	0.467665	-3.121809
428.720	09:22:22.720	40.451714484	-3.728881893	-1726	783	60	157146800	639630	1074789	48911716	2739	7813	-0.062495	2.35412	-39.458275	-495.768036	nan	1000.	600.	1400.	2.278978	nan	-0.35412	2.	1	3	29	89	206561500	10	29	0	0	0	654955	705191	-37288818	404517154	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.460541	27	99	10	29	0.036507	0.467665	-3.121809
428.970	09:22:22.970	40.451719193	-3.728878052	1732	1713	-313	157158448	650116	1059060	48930916	2823	7946	-0.053564	2.376775	-13.136864	-527.485046	nan	1000.	600.	1400.	-0.602865	nan	-0.376775	2.	1	3	30	87	206561750	10	29	0	0	0	654947	705182	-37288780	404517201	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.709991	27	99	10	29	0.042308	0.467568	-3.120955
429.220	09:22:23.220	40.451723631	-3.728874326	-1038	-1648	773	157168352	650116	1059060	48934756	2823	7946	-0.053564	2.376775	-13.136864	-527.485046	nan	1000.	600.	1400.	-0.602865	nan	-0.376775	2.	1	3	30	89	206562000	10	29	0	0	0	654928	705164	-37288743	404517246	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.709991	27	99	10	29	0.04659	0.464281	-3.125822
429.470	09:22:23.470	40.451728248	-3.728870721	354	1036	-1681	157170224	644873	1064303	48957788	2979	8204	-0.053564	2.376775	-13.136864	-527.485046	nan	1000.	600.	1400.	-0.602865	nan	-0.376775	2.	1	3	30	87	206562250	10	29	0	0	0	654913	705149	-37288707	404517292	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-1.258926	27	99	10	29	0.048274	0.468349	-3.129709
429.720	09:22:23.720	40.451728248	-3.728870721	-62	540	-259	157223392	597687	1085275	48992340	3133	8465	-0.050708	2.374157	15.187263	-523.820374	nan	1000.	600.	1400.	-0.381565	nan	-0.374157	2.	1	3	30	87	206562500	10	29	0	0	0	654864	705100	-37288671	404517337	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-1.258926	27	99	10	29	0.043676	0.482569	-3.125706
429.970	09:22:23.970	40.451728248	-3.728870721	1135	164	-718	157242464	597687	1085275	49003856	3133	8465	-0.050708	2.374157	15.187263	-523.820374	nan	1000.	600.	1400.	-0.381565	nan	-0.374157	2.	1	3	30	87	206562750	9	29	0	0	0	654818	705054	-37288637	404517384	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-1.142258	27	99	10	29	0.035896	0.489751	-3.137066
430.220	09:22:24.220	40.451728248	-3.728870721	-301	-1645	-1972	157290944	618659	1064303	49026892	3287	8729	-0.050708	2.374157	15.187263	-523.820374	nan	1000.	600.	1400.	-0.381565	nan	-0.374157	2.	1	3	30	87	206562750	9	29	0	0	0	654818	705054	-37288637	404517384	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-1.142258	27	99	10	29	0.020515	0.509982	-3.124979
430.470	09:22:24.470	40.451746625	-3.728856649	3205	183	632	157320656	623902	1064303	49042252	3287	8729	-0.050708	2.374157	15.187263	-523.820374	nan	1000.	600.	1400.	-0.381565	nan	-0.374157	2.	1	3	30	87	206563250	9	29	0	0	0	654734	704970	-37288566	404517476	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.44371	27	99	10	29	0.024719	0.555023	-3.134526
430.720	09:22:24.720	40.451746625	-3.728856649	-1557	-2594	343	157345008	692059	1017117	49065296	3450	8977	-0.050708	2.374157	15.187263	-523.820374	nan	1000.	600.	1400.	-0.381565	nan	-0.374157	2.	1	3	30	87	206563500	9	29	0	0	0	654696	704932	-37288530	404517521	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.44371	27	99	10	29	0.022124	0.577197	-3.136821
430.970	09:22:24.970	40.451746625	-3.728856649	1022	72	702	157377728	692059	1022360	49076816	3450	8977	-0.050708	2.374157	15.187263	-523.820374	nan	1000.	600.	1400.	-0.381565	nan	-0.374157	2.	1	3	30	87	206563750	9	29	0	0	0	654663	704899	-37288491	404517564	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.026245	27	99	10	29	0.035772	0.61143	-3.115169
431.220	09:22:25.220	40.451746625	-3.728856649	-744	461	1223	157404800	723516	964689	49099856	3532	9098	-0.044828	2.359958	7.724762	-503.941437	nan	1000.	600.	1400.	1.125376	nan	-0.359958	2.	1	3	30	87	206563750	9	29	0	0	0	654663	704899	-37288491	404517564	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.026245	27	99	10	29	0.032748	0.617418	-3.129122
431.470	09:22:25.470	40.451763749	-3.728841268	-151	-1250	707	157425312	723516	996146	49119060	3619	9216	-0.044828	2.359958	7.724762	-503.941437	nan	1000.	600.	1400.	1.125376	nan	-0.359958	2.	1	3	30	87	206564000	9	29	0	0	0	654608	704844	-37288452	404517606	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.364471	27	99	10	29	0.028603	0.621488	3.139645
431.720	09:22:25.720	40.451767740	-3.728837065	-1041	179	-768	157471840	765459	870317	49142108	3806	9436	-0.044828	2.359958	7.724762	-503.941437	nan	1000.	600.	1400.	1.125376	nan	-0.359958	2.	1	3	30	87	206564500	8	28	0	0	0	654542	704778	-37288370	404517687	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.364471	27	99	10	29	0.021402	0.657633	3.140812
431.970	09:22:25.970	40.451767740	-3.728837065	2020	1709	63	157530784	770702	870317	49157468	3806	9436	-0.042943	2.323035	72.932243	-452.249329	nan	1000.	600.	1400.	0.473686	nan	-0.323035	2.	1	3	30	88	206564750	8	28	0	0	0	654508	704744	-37288327	404517725	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.364471	30	88	8	28	0.044998	0.668349	-3.127387
432.220	09:22:26.220	40.451767740	-3.728837065	-1703	-102	-361	157524112	781188	901774	49180524	4001	9648	-0.042943	2.323035	72.932243	-452.249329	nan	1000.	600.	1400.	0.473686	nan	-0.323035	2.	1	3	30	88	206565000	9	28	0	0	0	654417	704653	-37288282	404517762	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.364471	30	88	8	28	0.042117	0.667789	-3.130908
432.470	09:22:26.470	40.451767740	-3.728837065	-1703	-102	-361	157524112	781188	901774	49180524	4001	9648	-0.042943	2.323035	72.932243	-452.249329	nan	1000.	600.	1400.	0.473686	nan	-0.323035	2.	1	3	29	88	206565250	9	28	0	0	0	654335	704571	-37288237	404517800	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.551849	30	88	8	28	0.040945	0.668412	-3.123436
432.720	09:22:26.720	40.451782807	-3.728819185	-1211	-1850	2882	157594240	781188	907017	49222788	4200	9863	-0.042943	2.323035	72.932243	-452.249329	nan	1000.	600.	1400.	0.473686	nan	-0.323035	2.	1	3	30	90	206565500	9	28	0	0	0	654286	704522	-37288192	404517837	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.551849	30	88	8	28	0.033013	0.675161	-3.123454
432.970	09:22:26.970	40.451786530	-3.728814626	21	-735	58	157618560	781188	907017	49242008	4200	9863	-0.042126	2.29035	35.786629	-406.489929	nan	1000.	600.	1400.	0.721087	nan	-0.29035	2.	1	3	30	88	206565750	9	28	0	0	0	654232	704468	-37288146	404517875	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.709137	30	88	8	28	0.02704	0.70203	-3.128321
433.220	09:22:27.220	40.451790431	-3.728810186	-459	-65	1056	157656784	770702	943717	49253552	4295	9973	-0.042126	2.29035	35.786629	-406.489929	nan	1000.	600.	1400.	0.721087	nan	-0.29035	2.	1	3	30	88	206566000	9	28	0	0	0	654170	704405	-37288102	404517914	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.709137	30	88	8	28	0.029959	0.701909	-3.128651
433.470	09:22:27.470	40.451794243	-3.728805746	-910	-748	97	157639776	791674	901774	49265096	4392	10081	-0.042126	2.29035	35.786629	-406.489929	nan	1000.	600.	1400.	0.721087	nan	-0.29035	2.	1	3	29	91	206566250	9	28	0	0	0	654131	704367	-37288057	404517952	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.709137	30	88	8	28	0.038558	0.737061	-3.13465
433.720	09:22:27.720	40.451794243	-3.728805746	46	210	-936	157687872	828374	812645	49284340	4492	10183	-0.042126	2.29035	35.786629	-406.489929	nan	1000.	600.	1400.	0.721087	nan	-0.29035	2.	1	3	29	91	206566250	9	28	0	0	0	654131	704367	-37288057	404517952	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.709137	30	88	8	28	0.058603	0.764413	3.132161
433.970	09:22:27.970	40.451794243	-3.728805746	783	892	-767	157687984	828374	812645	49292044	4492	10183	-0.042126	2.29035	35.786629	-406.489929	nan	1000.	600.	1400.	0.721087	nan	-0.29035	2.	1	3	30	89	206566750	10	28	0	0	0	654117	704353	-37287963	404518023	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.025345	30	88	8	28	0.051901	0.771703	3.133399
434.220	09:22:28.220	40.451794243	-3.728805746	981	1718	-1797	157767648	844102	796917	49330556	4700	10375	-0.041947	2.278345	-19.645691	-389.682495	nan	1000.	600.	1400.	0.981808	nan	-0.278345	2.	1	3	30	89	206567000	10	28	0	0	0	654113	704349	-37287915	404518056	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.025345	30	89	10	28	0.05931	0.769672	-3.132764
434.470	09:22:28.470	40.451808147	-3.728786792	-2967	-2484	1733	157801552	796917	812645	49353692	4802	10478	-0.041947	2.278345	-19.645691	-389.682495	nan	1000.	600.	1400.	0.981808	nan	-0.278345	2.	1	3	30	89	206567000	10	28	0	0	0	654113	704349	-37287915	404518056	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.092667	30	89	10	28	0.040166	0.794293	3.138532
434.720	09:22:28.720	40.451808147	-3.728786792	2699	2692	-745	157853744	886045	728759	49376832	5002	10667	-0.041947	2.278345	-19.645691	-389.682495	nan	1000.	600.	1400.	0.981808	nan	-0.278345	2.	1	3	29	90	206567500	9	28	0	0	0	654133	704369	-37287822	404518125	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.092667	30	89	10	28	0.042875	0.847389	-3.13854
434.970	09:22:28.970	40.451814871	-3.728777548	-4494	-1982	1904	157872208	886045	728759	49392256	5002	10667	-0.041947	2.278345	-19.645691	-389.682495	nan	1000.	600.	1400.	0.981808	nan	-0.278345	2.	1	3	29	90	206567750	9	27	0	0	0	654124	704360	-37287775	404518158	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.599167	30	89	10	28	0.04182	0.858452	3.138276
435.220	09:22:29.220	40.451817966	-3.728772628	-2354	-317	-862	157926368	901774	728759	49411552	5109	10754	-0.041947	2.278345	-19.645691	-389.682495	nan	1000.	600.	1400.	0.981808	nan	-0.278345	2.	1	3	29	90	206568000	9	27	0	0	0	654108	704344	-37287726	404518189	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.599167	30	89	10	28	0.04964	0.885368	-3.126063
435.470	09:22:29.470	40.451817966	-3.728772628	378	-1529	1823	157956912	938474	671088	49426988	5224	10841	-0.041947	2.278345	-19.645691	-389.682495	nan	1000.	600.	1400.	0.981808	nan	-0.278345	2.	1	3	29	89	206568250	8	27	0	0	0	654104	704340	-37287674	404518219	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.599167	30	89	10	28	0.029448	0.904396	3.138139
435.720	09:22:29.720	40.451823888	-3.728762078	683	279	833	158002320	917503	634387	49446280	5337	10923	-0.041947	2.278345	-19.645691	-389.682495	nan	1000.	600.	1400.	0.981808	nan	-0.278345	2.	1	3	29	89	206568500	9	27	0	0	0	654103	704339	-37287621	404518248	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.599167	30	89	10	28	0.036353	0.912306	-3.127621
435.970	09:22:29.970	40.451823888	-3.728762078	848	463	-1459	157985120	901774	655359	49465572	5452	11008	-0.044264	2.166818	65.18364	-233.544739	nan	1000.	600.	1400.	0.489939	nan	-0.166818	2.	1	3	29	89	206568750	9	27	0	0	0	654117	704353	-37287569	404518278	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.076767	29	89	9	27	0.048004	0.91702	-3.14001
436.220	09:22:30.220	40.451829989	-3.728751766	844	48	-603	157979648	912260	702545	49481012	5565	11097	-0.044264	2.166818	65.18364	-233.544739	nan	1000.	600.	1400.	0.489939	nan	-0.166818	2.	1	3	29	89	206569000	9	27	0	0	0	654085	704321	-37287517	404518309	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.076767	29	89	9	27	0.048619	0.912425	-3.136843
436.470	09:22:30.470	40.451832994	-3.728746610	630	-408	-306	158054464	865074	655359	49504172	5675	11182	-0.044264	2.166818	65.18364	-233.544739	nan	1000.	600.	1400.	0.489939	nan	-0.166818	2.	1	3	30	89	206569250	9	27	0	0	0	654062	704298	-37287466	404518339	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.372452	29	89	9	27	0.039472	0.94539	3.136393
436.720	09:22:30.720	40.451835639	-3.728741449	-1722	-1510	-347	158105360	948960	613416	49527332	5788	11258	-0.045372	2.149448	50.449371	-209.227753	nan	1000.	600.	1400.	1.504717	nan	-0.149448	2.	1	3	30	89	206569750	8	27	0	0	0	654063	704299	-37287360	404518393	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.372452	29	89	9	27	0.044765	0.987849	-3.140634
436.970	09:22:30.970	40.451838376	-3.728736054	2156	1167	180	158134176	975174	613416	49546628	5905	11335	-0.046854	2.157545	-4.577637	-220.563126	nan	1000.	600.	1400.	0.647015	nan	-0.157545	2.	1	3	30	89	206569750	8	27	0	0	0	654063	704299	-37287360	404518393	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.236069	29	89	9	27	0.024855	0.996458	-3.138873
437.220	09:22:31.220	40.451840934	-3.728730421	366	-376	-1451	158132976	948960	545259	49562068	6028	11409	-0.046854	2.157545	-4.577637	-220.563126	nan	1000.	600.	1400.	0.647015	nan	-0.157545	2.	1	3	30	89	206569750	8	27	0	0	0	654063	704299	-37287360	404518393	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.236069	29	89	9	27	0.028893	1.028333	3.136503
437.470	09:22:31.470	40.451840934	-3.728730421	1962	2113	-1253	158182384	1027603	513801	49589088	6269	11548	-0.048771	2.140019	22.363663	-196.02652	nan	1000.	600.	1400.	-0.017653	nan	-0.140019	2.	1	3	29	89	206570250	9	27	0	0	0	654085	704321	-37287250	404518444	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.11586	29	89	9	27	0.050744	1.050638	-3.13851
437.720	09:22:31.720	40.451845869	-3.728719389	-1963	-108	-2468	158197376	1027603	519044	49608388	6394	11614	-0.048771	2.140019	22.363663	-196.02652	nan	1000.	600.	1400.	-0.017653	nan	-0.140019	2.	1	3	30	89	206570750	8	27	0	0	0	654043	704279	-37287135	404518491	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.11586	29	89	9	27	0.066293	1.035934	3.137098
437.970	09:22:31.970	40.451848158	-3.728713517	-2261	-1175	936	158234656	1027603	519044	49627692	6394	11614	-0.051184	2.156666	-34.809113	-219.332794	nan	1000.	600.	1400.	-0.147062	nan	-0.156666	2.	1	3	30	89	206570750	8	27	0	0	0	654043	704279	-37287135	404518491	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.55127	30	89	8	27	0.06567	1.030336	3.14136
438.220	09:22:32.220	40.451850536	-3.728707882	1601	1090	-817	158245824	996146	581959	49646992	6635	11750	-0.051184	2.156666	-34.809113	-219.332794	nan	1000.	600.	1400.	-0.147062	nan	-0.156666	2.	1	3	29	89	206571000	9	27	0	0	0	654017	704253	-37287078	404518515	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.55127	30	89	8	27	0.065258	1.024796	3.127893
438.470	09:22:32.470	40.451850536	-3.728707882	1575	-834	1282	158268464	996146	581959	49662436	6635	11750	-0.053984	2.172545	-65.231323	-241.563278	nan	1000.	600.	1400.	1.480634	nan	-0.172545	2.	1	3	28	91	206571250	9	27	0	0	0	654019	704255	-37287024	404518539	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.338745	30	89	8	27	0.060544	1.041582	3.131295
438.720	09:22:32.720	40.451850536	-3.728707882	-3645	-1953	-1157	158284480	1022360	571473	49677876	6758	11819	-0.053984	2.172545	-65.231323	-241.563278	nan	1000.	600.	1400.	1.480634	nan	-0.172545	2.	1	3	29	91	206571500	9	27	0	0	0	653996	704232	-37286967	404518563	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.338745	30	89	8	27	0.051709	1.085903	-3.137267
438.970	09:22:32.970	40.451857579	-3.728690976	-253	-223	-120	158310736	1006632	482344	49693324	6883	11883	-0.057529	2.17457	34.165382	-244.397781	nan	1000.	600.	1400.	1.177032	nan	-0.17457	2.	1	3	30	91	206571750	9	27	0	0	0	653976	704212	-37286910	404518585	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.338745	30	89	8	27	0.056634	1.117528	3.136936
439.220	09:22:33.220	40.451859596	-3.728685455	-1455	-921	261	158359472	1001389	482344	49720360	7004	11939	-0.057529	2.17457	34.165382	-244.397781	nan	1000.	600.	1400.	1.177032	nan	-0.17457	2.	1	3	30	91	206572000	9	27	0	0	0	653971	704206	-37286854	404518605	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.338745	30	89	8	27	0.04937	1.126635	-3.139706
439.470	09:22:33.470	40.451859596	-3.728685455	277	173	-23	158415824	1001389	477101	49731948	7127	11996	-0.057529	2.17457	34.165382	-244.397781	nan	1000.	600.	1400.	1.177032	nan	-0.17457	2.	1	3	30	89	206572250	9	27	0	0	0	653959	704195	-37286797	404518625	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.215927	30	89	8	27	0.038446	1.150251	-3.138045
439.720	09:22:33.720	40.451859596	-3.728685455	678	709	-232	158450672	1053817	387972	49758996	7255	12044	-0.061949	2.170858	20.074844	-239.201065	nan	1000.	600.	1400.	1.619949	nan	-0.170858	2.	1	3	30	89	206572250	9	27	0	0	0	653959	704195	-37286797	404518625	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.215927	30	89	8	27	0.037225	1.162908	-3.125001
439.970	09:22:33.970	40.451859596	-3.728685455	-4197	-356	561	158467152	1090518	335544	49782204	7388	12090	-0.061949	2.170858	20.074844	-239.201065	nan	1000.	600.	1400.	1.619949	nan	-0.170858	2.	1	3	30	89	206572250	9	27	0	0	0	653959	704195	-37286797	404518625	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.215973	30	89	8	27	0.056864	1.185133	-3.136675
440.220	09:22:34.220	40.451866593	-3.728661591	-2950	-1435	541	158514096	1101003	492830	49801544	7656	12195	-0.061949	2.170858	20.074844	-239.201065	nan	1000.	600.	1400.	1.619949	nan	-0.170858	2.	1	3	29	89	206573000	9	27	0	0	0	653882	704118	-37286616	404518675	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.215973	30	89	8	27	0.033347	1.212923	3.136382
440.470	09:22:34.470	40.451866593	-3.728661591	3260	530	53	158606864	1085275	298843	49824772	7790	12244	-0.07688	2.182419	-50.163269	-255.386688	nan	1000.	600.	1400.	2.706423	nan	-0.182419	2.	1	3	29	89	206573000	9	27	0	0	0	653882	704118	-37286616	404518675	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.215973	30	89	8	27	0.031993	1.291696	-3.13085
440.720	09:22:34.720	40.451870364	-3.728649367	-344	-1035	3135	158579712	1085275	298843	49832524	7790	12244	-0.07688	2.182419	-50.163269	-255.386688	nan	1000.	600.	1400.	2.706423	nan	-0.182419	2.	1	3	29	89	206573000	9	27	0	0	0	653882	704118	-37286616	404518675	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.215973	30	89	8	27	0.034465	1.315055	3.136615
440.970	09:22:34.970	40.451871484	-3.728643129	-161	-295	-2524	158614016	1127218	204472	49848032	7923	12277	-0.07688	2.182419	-50.163269	-255.386688	nan	1000.	600.	1400.	2.706423	nan	-0.182419	2.	1	3	29	89	206573000	9	27	0	0	0	653882	704118	-37286616	404518675	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.215973	30	89	8	27	0.029825	1.327229	-3.140344
441.220	09:22:35.220	40.451871484	-3.728643129	2153	647	-65	158642080	1121975	193986	49871292	8058	12303	-0.07688	2.182419	-50.163269	-255.386688	nan	1000.	600.	1400.	2.706423	nan	-0.182419	2.	1	3	29	92	206574250	8	27	0	0	0	653953	704189	-37286305	404518741	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.215973	30	89	8	27	0.029056	1.382985	-3.136855
441.470	09:22:35.470	40.451873185	-3.728630528	1079	730	393	158686704	1132461	146800	49894552	8197	12323	-0.114876	2.193453	-31.18515	-270.83429	nan	1000.	600.	1400.	0.798843	nan	-0.193453	2.	1	3	29	92	206574250	8	27	0	0	0	653953	704189	-37286305	404518741	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.105621	30	89	8	27	0.046589	1.395877	3.14149
441.720	09:22:35.720	40.451873185	-3.728630528	-776	-73	2805	158703200	1153432	125829	49910072	8335	12341	-0.114876	2.193453	-31.18515	-270.83429	nan	1000.	600.	1400.	0.798843	nan	-0.193453	2.	1	3	30	92	206574500	8	27	0	0	0	653989	704225	-37286241	404518747	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.105621	30	89	8	27	0.040989	1.426439	-3.138017
441.970	09:22:35.970	40.451873185	-3.728630528	-833	432	4621	158712640	1132461	146800	49933348	8478	12362	-0.114876	2.193453	-31.18515	-270.83429	nan	1000.	600.	1400.	0.798843	nan	-0.193453	2.	1	3	29	92	206574750	8	27	0	0	0	653996	704232	-37286176	404518754	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.105621	30	89	8	27	0.046562	1.483188	3.137801
442.220	09:22:36.220	40.451874929	-3.728611207	419	-1483	-2263	158766480	1132461	-68157	49956612	8752	12375	-0.114876	2.193453	-31.18515	-270.83429	nan	1000.	600.	1400.	0.798843	nan	-0.193453	2.	1	3	29	92	206574750	8	27	0	0	0	653996	704232	-37286176	404518754	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-0.105621	30	89	8	27	0.002973	1.613671	-3.133475
442.470	09:22:36.470	40.451874968	-3.728604957	79	-1621	-1061	158773072	1022360	-377487	49976000	8888	12352	-0.114876	2.193453	-31.18515	-270.83429	nan	1000.	600.	1400.	0.798843	nan	-0.193453	2.	1	3	29	92	206574750	8	27	0	0	0	653996	704232	-37286176	404518754	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.807892	30	89	8	27	-0.004889	1.79125	-3.13003
442.720	09:22:36.720	40.451874968	-3.728604957	-173	253	610	158783680	1001389	-456130	49995400	9011	12303	-0.114876	2.193453	-31.18515	-270.83429	nan	1000.	600.	1400.	0.798843	nan	-0.193453	2.	1	3	28	92	206575500	8	27	0	0	0	654055	704290	-37285987	404518751	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.807892	30	89	8	27	0.008879	1.847568	3.138241
442.970	09:22:36.970	40.451872431	-3.728593018	3445	1376	-1064	158804672	1027603	-419430	50018680	9134	12254	-0.108237	2.15384	43.153763	-215.376099	nan	1000.	600.	1400.	-1.844764	nan	-0.15384	2.	1	3	29	92	206576000	9	27	0	0	0	654071	704307	-37285873	404518716	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.807892	30	89	8	27	0.037184	1.776427	-3.141041
443.220	09:22:37.220	40.451870665	-3.728587338	86	183	-2063	158822208	1053817	-361758	50034200	9267	12203	-0.108237	2.15384	43.153763	-215.376099	nan	1000.	600.	1400.	-1.844764	nan	-0.15384	2.	1	3	29	92	206576000	9	27	0	0	0	654071	704307	-37285873	404518716	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	0.807892	30	89	8	27	0.048649	1.766199	3.139221
443.470	09:22:37.470	40.451870665	-3.728587338	3097	825	337	158865840	1053817	-361758	50041960	9267	12203	-0.108237	2.15384	43.153763	-215.376099	nan	1000.	600.	1400.	-1.844764	nan	-0.15384	2.	1	3	29	92	206576250	9	27	0	0	0	654118	704354	-37285813	404518699	0	0	0	33.5,23.316406,25.,1.6,5.	0.1	1	6	-2.203888	30	89	8	27	0.048649	1.766199	3.139221
