Time	UTC	GPS_lat(deg)	GPS_long(deg)	INS:ins_zdd	INS:ins_ydd	INS:ins_xdd	INS:ins_zd	INS:ins_yd	INS:ins_xd	INS:ins_z	INS:ins_y	INS:ins_x	ROVER_CTRL:curvature	ROVER_CTRL:speed_measured	ROVER_CTRL:d_action	ROVER_CTRL:p_action	ROVER_CTRL:i_action	ROVER_CTRL:kd	ROVER_CTRL:ki	ROVER_CTRL:kp	ROVER_CTRL:delta_sp	ROVER_CTRL:throttle_command	ROVER_CTRL:speed_error	ROVER_CTRL:speed_sp	GPS_INT:comp_id	GPS_INT:fix	GPS_INT:numsv	GPS_INT:pdop	GPS_INT:tow	GPS_INT:sacc	GPS_INT:pacc	GPS_INT:ecef_zd	GPS_INT:ecef_yd	GPS_INT:ecef_xd	GPS_INT:hmsl	GPS_INT:alt	GPS_INT:lon	GPS_INT:lat	GPS_INT:ecef_z	GPS_INT:ecef_y	GPS_INT:ecef_x	INS_REF:baro_qfe	INS_REF:hmsl0	INS_REF:alt0	INS_REF:lon0	INS_REF:lat0	INS_REF:ecef_z0	INS_REF:ecef_y0	INS_REF:ecef_x0	GVF_PARAMETRIC:phi	GVF_PARAMETRIC:p	GVF_PARAMETRIC:w	GVF_PARAMETRIC:s	GVF_PARAMETRIC:traj	GPS_SOL:numSV	GPS_SOL:PDOP	GPS_SOL:Sacc	GPS_SOL:Pacc	GPS:gps_nb_err	GPS:utm_zone	GPS:itow	GPS:week	GPS:climb	GPS:speed	GPS:alt	GPS:course	GPS:utm_north	GPS:utm_east	GPS:mode	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
68.359	09:29:6.359	40.451380087	-3.729065081	0	0	0	0	10485	-20971	0	686	1372	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	18	134	293364250	10	64	0	0	0	657625	707861	-37290651	404513810	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.625182,-0.149141	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001613	1	5	20	134	16	64	0	30	293364250	2384	2	6	657625	2252	447811315	43817866	3	0.	0.	0.
68.609	09:29:6.609	40.451380085	-3.729065317	0	0	0	0	10485	-20971	0	686	1372	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	134	293364500	11	64	0	0	0	657633	707869	-37290653	404513810	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.625182,-0.149141	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001613	1	5	20	134	16	64	0	30	293364500	2384	-4	5	657633	2252	447811315	43817864	3	0.	0.	0.
68.859	09:29:6.859	40.451379994	-3.729065434	0	0	0	0	0	-10485	0	678	1364	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	134	293364750	14	64	0	0	0	657647	707883	-37290654	404513809	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.626346,-0.151857	0.,0.8,0.8,0.5,0.5,0.05,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001647	1	5	20	134	16	64	0	30	293364750	2384	11	5	657647	2252	447811314	43817863	3	0.	0.	0.
69.109	09:29:7.109	40.451379903	-3.729065669	0	0	0	0	5242	-5242	0	675	1364	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	18	128	293365000	17	64	0	0	0	657681	707917	-37290656	404513808	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.628864,-0.157072	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.650002,41.169998,0.,0.,0.,0.,0.,0.,0.	0.001673	1	5	20	134	16	64	0	30	293365000	2384	5	1	657681	2252	447811313	43817861	3	0.	0.	0.
69.359	09:29:7.359	40.451379812	-3.729065786	0	0	0	0	5242	-10485	0	678	1359	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	128	293365500	17	64	0	0	0	657731	707967	-37290657	404513806	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.628864,-0.157072	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.650002,41.169998,0.,0.,0.,0.,0.,0.,0.	0.001673	1	5	20	128	17	64	0	30	293365250	2384	4	2	657721	2252	447811312	43817860	3	0.	0.	0.
69.609	09:29:7.609	40.451379632	-3.729065784	0	0	0	0	10485	-26214	0	675	1354	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	128	293365500	17	64	0	0	0	657731	707967	-37290657	404513806	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.628658,-0.159732	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001682	1	5	20	128	17	64	0	30	293365500	2384	5	3	657731	2252	447811310	43817860	3	0.	0.	0.
69.859	09:29:7.859	40.451379452	-3.729065782	0	0	0	0	15728	10485	0	673	1354	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	128	293365750	16	64	0	0	0	657766	708002	-37290658	404513804	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.629424,-0.163081	0.,0.8,0.8,0.5,0.5,0.05,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001703	1	5	20	128	17	64	0	30	293365750	2384	6	6	657766	2252	447811308	43817860	3	0.	0.	0.
70.109	09:29:8.109	40.451379451	-3.729065900	0	0	0	0	0	0	0	668	1351	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	124	293366250	14	64	0	0	0	657787	708023	-37290661	404513803	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.629424,-0.163081	0.,0.8,0.8,0.5,0.5,0.05,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001703	1	5	20	128	17	64	0	30	293366000	2384	7	4	657768	2252	447811308	43817859	3	0.	0.	0.
70.359	09:29:8.359	40.451379359	-3.729066135	0	0	0	0	-26214	-10485	0	660	1346	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	124	293366250	14	64	0	0	0	657787	708023	-37290661	404513803	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.631699,-0.165835	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.650002,41.169998,0.,0.,0.,0.,0.,0.,0.	0.001721	1	5	20	128	17	64	0	30	293366250	2384	3	2	657787	2252	447811307	43817857	3	0.	0.	0.
70.609	09:29:8.609	40.451379267	-3.729066487	0	0	0	0	-5242	-5242	0	657	1346	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	124	293366500	15	64	0	0	0	657794	708030	-37290664	404513802	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.634547,-0.168741	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001737	1	5	20	128	17	64	0	30	293366500	2384	7	4	657794	2252	447811306	43817854	3	0.	0.	0.
70.859	09:29:8.859	40.451379266	-3.729066605	0	0	0	0	-5242	-5242	0	657	1346	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	128	293366750	8	63	0	0	0	657793	708029	-37290666	404513802	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.634547,-0.168741	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001737	1	5	20	128	17	64	0	30	293366750	2384	-1	1	657793	2252	447811306	43817853	3	0.	0.	0.
71.109	09:29:9.109	40.451379175	-3.729066840	0	0	0	0	-10485	-10485	0	645	1346	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	128	293367000	14	63	0	0	0	657823	708059	-37290668	404513801	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.637442,-0.170312	0.,0.8,0.8,0.5,0.5,0.05,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001746	1	5	20	128	17	64	0	30	293367000	2384	5	3	657823	2252	447811305	43817851	3	0.	0.	0.
71.359	09:29:9.359	40.451379173	-3.729067076	0	0	0	0	0	-10485	0	642	1346	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	124	293367250	15	63	0	0	0	657809	708045	-37290671	404513801	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.637442,-0.170312	0.,0.8,0.8,0.5,0.5,0.05,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001746	1	5	19	124	15	63	0	30	293367250	2384	-3	1	657809	2252	447811305	43817849	3	0.	0.	0.
71.609	09:29:9.609	40.451379172	-3.729067312	0	0	0	0	-5242	10485	0	637	1346	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	124	293367750	13	63	0	0	0	657768	708003	-37290675	404513801	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.641041,-0.17059	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.650002,41.169998,0.,0.,0.,0.,0.,0.,0.	0.001759	1	5	19	124	15	63	0	30	293367500	2384	-4	2	657797	2252	447811305	43817847	3	0.	0.	0.
71.859	09:29:9.859	40.451379170	-3.729067548	0	0	0	0	10485	15728	0	634	1344	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	124	293367750	13	63	0	0	0	657768	708003	-37290675	404513801	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.642782,-0.17132	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001769	1	5	19	124	15	63	0	30	293367750	2384	3	2	657768	2252	447811305	43817845	3	0.	0.	0.
72.109	09:29:10.109	40.451379169	-3.729067784	0	0	0	0	-15728	-15728	0	629	1346	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	124	293368000	9	63	0	0	0	657764	708000	-37290677	404513801	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.642782,-0.17132	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001769	1	5	19	124	15	63	0	30	293368000	2384	1	5	657764	2252	447811305	43817843	3	0.	0.	0.
72.359	09:29:10.359	40.451379258	-3.729067902	0	0	0	0	-5242	-31457	0	624	1341	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	18	124	293368250	9	63	0	0	0	657751	707987	-37290679	404513802	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.645599,-0.172377	0.,0.8,0.8,0.5,0.5,0.05,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001785	1	5	19	124	15	63	0	30	293368250	2384	0	2	657751	2252	447811306	43817842	3	0.	0.	0.
72.609	09:29:10.609	40.451379076	-3.729068136	0	0	0	0	0	-5242	0	619	1344	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	131	293368500	15	63	0	0	0	657768	708004	-37290681	404513800	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.646985,-0.176283	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.650002,41.169998,0.,0.,0.,0.,0.,0.,0.	0.001812	1	5	19	124	15	63	0	30	293368500	2384	13	6	657768	2252	447811304	43817840	3	0.	0.	0.
72.859	09:29:10.859	40.451379075	-3.729068372	0	0	0	0	10485	-15728	0	619	1338	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	131	293368750	14	63	0	0	0	657754	707990	-37290683	404513800	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.646985,-0.176283	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.650002,41.169998,0.,0.,0.,0.,0.,0.,0.	0.001812	1	5	19	124	15	63	0	30	293368750	2384	-4	1	657754	2252	447811304	43817838	3	0.	0.	0.
73.109	09:29:11.109	40.451378984	-3.729068489	0	0	0	0	-15728	-15728	0	614	1336	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	131	293369250	8	62	0	0	0	657746	707982	-37290686	404513798	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.648742,-0.178127	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001819	1	5	19	124	15	63	0	30	293369000	2384	7	5	657759	2252	447811303	43817837	3	0.	0.	0.
73.359	09:29:11.359	40.451378893	-3.729068606	0	0	0	0	-5242	-5242	0	611	1336	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	131	293369250	8	62	0	0	0	657746	707982	-37290686	404513798	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.648742,-0.178127	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001819	1	5	20	125	10	62	0	30	293369250	2384	0	3	657746	2252	447811302	43817836	3	0.	0.	0.
73.609	09:29:11.609	40.451378802	-3.729068723	0	0	0	0	-26214	-10485	0	604	1331	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	125	293369500	10	62	0	0	0	657740	707976	-37290687	404513797	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.651484,-0.180228	0.,0.8,0.8,0.5,0.5,0.05,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001836	1	5	20	125	10	62	0	30	293369500	2384	1	2	657740	2252	447811301	43817835	3	0.	0.	0.
73.859	09:29:11.859	40.451378710	-3.729069076	0	0	0	0	-36700	10485	0	601	1328	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	125	293370000	12	62	0	0	0	657737	707973	-37290692	404513795	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.653884,-0.183331	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.650002,41.169998,0.,0.,0.,0.,0.,0.,0.	0.001853	1	5	20	125	10	62	0	30	293369750	2384	-3	5	657718	2252	447811300	43817832	3	0.	0.	0.
74.109	09:29:12.109	40.451378529	-3.729069192	0	0	0	0	-10485	0	0	593	1326	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	125	293370000	12	62	0	0	0	657737	707973	-37290692	404513795	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.653884,-0.183331	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.650002,41.169998,0.,0.,0.,0.,0.,0.,0.	0.001853	1	5	20	125	10	62	0	30	293370000	2384	10	7	657737	2252	447811298	43817831	3	0.	0.	0.
74.359	09:29:12.359	40.451378527	-3.729069546	0	0	0	0	5242	-20971	0	588	1323	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	124	293370250	15	62	0	0	0	657731	707967	-37290695	404513795	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.657657,-0.187086	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001875	1	5	20	125	10	62	0	30	293370250	2384	-5	1	657731	2252	447811298	43817828	3	0.	0.	0.
74.609	09:29:12.609	40.451378345	-3.729069779	0	0	0	0	-41943	10485	0	586	1323	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	129	293370750	9	62	0	0	0	657725	707961	-37290699	404513793	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.659352,-0.189144	0.,0.8,0.8,0.5,0.5,0.05,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001888	1	5	20	125	10	62	0	30	293370500	2384	-5	5	657723	2252	447811296	43817826	3	0.	0.	0.
74.859	09:29:12.859	40.451378345	-3.729069897	0	0	0	0	-5242	15728	0	576	1323	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	129	293370750	9	62	0	0	0	657725	707961	-37290699	404513793	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.659352,-0.189144	0.,0.8,0.8,0.5,0.5,0.05,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001888	1	5	20	125	10	62	0	30	293370750	2384	2	8	657725	2252	447811296	43817825	3	0.	0.	0.
75.109	09:29:13.109	40.451378342	-3.729070369	0	0	0	0	-99614	47185	0	565	1323	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	124	293371000	12	62	0	0	0	657734	707970	-37290703	404513793	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.663439,-0.19121	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.650002,41.169998,0.,0.,0.,0.,0.,0.,0.	0.001916	1	5	20	125	10	62	0	30	293371000	2384	5	5	657734	2252	447811296	43817821	3	0.	0.	0.
75.359	09:29:13.359	40.451378339	-3.729070841	0	0	0	0	-99614	47185	0	565	1323	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	124	293371500	12	61	0	0	0	657717	707953	-37290712	404513793	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.663439,-0.19121	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.650002,41.169998,0.,0.,0.,0.,0.,0.,0.	0.001916	1	5	18	124	13	61	0	30	293371250	2384	-3	21	657718	2813	447811296	43817817	3	0.	0.	0.
75.609	09:29:13.609	40.451378336	-3.729071194	0	0	0	0	-15728	-5242	0	555	1320	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	124	293371500	12	61	0	0	0	657717	707953	-37290712	404513793	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.669279,-0.19531	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001971	1	5	18	124	13	61	0	30	293371500	2384	0	8	657717	2813	447811296	43817814	3	0.	0.	0.
75.859	09:29:13.859	40.451378246	-3.729071311	0	0	0	0	20971	-5242	0	550	1315	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	124	293371750	13	61	0	0	0	657743	707979	-37290713	404513792	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.670031,-0.197927	0.,0.8,0.8,0.5,0.5,0.05,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001989	1	5	18	124	13	61	0	30	293371750	2384	3	2	657743	2813	447811295	43817813	3	0.	0.	0.
76.109	09:29:14.109	40.451378154	-3.729071546	0	0	0	0	-36700	-20971	0	545	1310	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	125	293372250	9	61	0	0	0	657781	708017	-37290717	404513789	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.670031,-0.197927	0.,0.8,0.8,0.5,0.5,0.05,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001989	1	5	18	124	13	61	0	30	293372000	2384	6	5	657761	2813	447811294	43817811	3	0.	0.	0.
76.359	09:29:14.359	40.451377972	-3.729071780	0	0	0	0	15728	-5242	0	545	1308	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	125	293372250	9	61	0	0	0	657781	708017	-37290717	404513789	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.673639,-0.20286	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.650002,41.169998,0.,0.,0.,0.,0.,0.,0.	0.002005	1	5	18	124	13	61	0	30	293372250	2384	0	7	657781	2813	447811292	43817809	3	0.	0.	0.
76.609	09:29:14.609	40.451377882	-3.729071779	0	0	0	0	0	20971	0	542	1310	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	129	293372500	15	61	0	0	0	657805	708041	-37290718	404513788	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.673234,-0.205033	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.002022	1	5	18	124	13	61	0	30	293372500	2384	5	4	657805	2813	447811291	43817809	3	0.	0.	0.
76.859	09:29:14.859	40.451377972	-3.729071898	0	0	0	0	15728	-20971	0	540	1313	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	129	293372750	10	61	0	0	0	657814	708049	-37290719	404513789	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.673234,-0.205033	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.002022	1	5	18	124	13	61	0	30	293372750	2384	-2	5	657814	2813	447811292	43817808	3	0.	0.	0.
77.109	09:29:15.109	40.451377971	-3.729072016	0	0	0	0	26214	-26214	0	542	1308	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	128	293373000	16	61	0	0	0	657829	708065	-37290720	404513789	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.674937,-0.203941	0.,0.8,0.8,0.5,0.5,0.05,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.002034	1	5	18	124	13	61	0	30	293373000	2384	9	6	657829	2813	447811292	43817807	3	0.	0.	0.
77.359	09:29:15.359	40.451377882	-3.729071897	0	0	0	0	26214	-26214	0	542	1308	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	129	293373250	12	61	0	0	0	657842	708078	-37290719	404513788	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.674937,-0.203941	0.,0.8,0.8,0.5,0.5,0.05,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.002034	1	5	19	129	12	61	0	30	293373250	2384	-1	7	657842	2813	447811291	43817808	3	0.	0.	0.
77.609	09:29:15.609	40.451377792	-3.729071778	0	0	0	0	-5242	-20971	0	542	1305	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	129	293373750	15	61	0	0	0	657903	708139	-37290718	404513787	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.673759,-0.207259	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.650002,41.169998,0.,0.,0.,0.,0.,0.,0.	0.002053	1	5	19	129	12	61	0	30	293373500	2384	9	5	657869	2813	447811290	43817809	3	0.	0.	0.
77.859	09:29:15.859	40.451377792	-3.729071778	0	0	0	0	-5242	-20971	0	542	1305	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	129	293373750	15	61	0	0	0	657903	708139	-37290718	404513787	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.673504,-0.209306	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.002063	1	5	19	129	12	61	0	30	293373750	2384	5	3	657903	2813	447811290	43817809	3	0.	0.	0.
78.109	09:29:16.109	40.451377791	-3.729071896	0	0	0	0	-15728	10485	0	537	1308	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	123	293374000	17	61	0	0	0	657915	708150	-37290719	404513787	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.673504,-0.209306	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.002063	1	5	19	129	12	61	0	30	293374000	2384	4	1	657915	2813	447811290	43817808	3	0.	0.	0.
78.359	09:29:16.359	40.451377880	-3.729072133	0	0	0	0	0	-5242	0	535	1308	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	123	293374500	17	61	0	0	0	657917	708153	-37290722	404513788	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.675298,-0.208682	0.,0.8,0.8,0.5,0.5,0.05,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.00207	1	5	19	129	12	61	0	30	293374250	2384	1	3	657918	2813	447811291	43817806	3	0.	0.	0.
78.609	09:29:16.609	40.451377879	-3.729072251	0	0	0	0	0	-10485	0	532	1308	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	123	293374500	17	61	0	0	0	657917	708153	-37290722	404513788	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.675928,-0.209204	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.650002,41.169998,0.,0.,0.,0.,0.,0.,0.	0.002077	1	5	19	129	12	61	0	30	293374500	2384	6	1	657917	2813	447811291	43817805	3	0.	0.	0.
78.859	09:29:16.859	40.451377879	-3.729072369	0	0	0	0	-10485	10485	0	529	1310	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	122	293374750	15	61	0	0	0	657940	708176	-37290723	404513788	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.675928,-0.209204	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.650002,41.169998,0.,0.,0.,0.,0.,0.,0.	0.002077	1	5	19	129	12	61	0	30	293374750	2384	1	1	657940	2813	447811291	43817804	3	0.	0.	0.
79.109	09:29:17.109	40.451377968	-3.729072488	0	0	0	0	15728	36700	0	527	1313	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	122	293375250	14	61	0	0	0	657950	708186	-37290725	404513790	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.678164,-0.208792	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.002082	1	5	19	129	12	61	0	30	293375000	2384	4	3	657934	2813	447811292	43817803	3	0.	0.	0.
79.359	09:29:17.359	40.451378058	-3.729072489	0	0	0	0	15728	36700	0	527	1313	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	122	293375250	14	61	0	0	0	657950	708186	-37290725	404513790	0	0	0	0.	656126	706362	-37290969	404513327	411670730	-31614719	485058874	-0.678164,-0.208792	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,0.25,25.860001,0.,0.,0.,0.,0.,0.,0.	0.002082	1	5	19	122	14	61	0	30	293375250	2384	8	8	657950	2813	447811293	43817803	3	0.	0.	0.
