684.009 5  3 43818465 447812993 3452 666531 185 43 2373 117507750 30 0
684.322 5  3 43818455 447813031 3456 666788 198 48 2373 117508000 30 0
684.578 5  3 43818446 447813074 3463 666788 200 44 2373 117508250 30 0
684.837 5  3 43818437 447813126 3470 666466 200 33 2373 117508500 30 0
685.114 5  3 43818424 447813174 3455 666511 220 39 2373 117508750 30 0
685.483 5  3 43818410 447813206 3446 666908 156 76 2373 117509000 30 0
685.821 5  3 43818388 447813275 3443 666748 167 36 2373 117509500 30 0
686.113 5  3 43818376 447813267 3456 667871 231 15 2373 117509750 30 0
686.301 5  3 43818363 447813248 3464 669349 218 17 2373 117510000 30 0
686.564 5  3 43818351 447813269 3486 670158 299 13 2373 117510250 30 0
686.811 5  3 43818342 447813318 3511 670443 288 13 2373 117510500 30 0
687.190 5  3 43818333 447813377 3512 670452 248 27 2373 117510750 30 0
687.598 5  3 43818313 447813500 3498 670276 222 34 2373 117511250 30 0
687.831 5  3 43818309 447813549 0 670576 291 4 2373 117511500 30 0
688.455 5  3 43818333 447813648 94 671189 293 -13 2373 117512000 30 0
688.529 5  3 43818351 447813700 119 671343 221 0 2373 117512250 30 0
688.874 5  3 43818368 447813738 147 671565 229 -14 2373 117512500 30 0
689.059 5  3 43818384 447813787 142 671261 177 -27 2373 117512750 30 0
689.349 5  3 43818395 447813823 155 671482 206 -22 2373 117513000 30 0
689.557 5  3 43818402 447813869 105 671561 173 -5 2373 117513250 30 0
689.990 5  3 43818402 447813925 75 671360 121 21 2373 117513500 30 0
690.117 5  3 43818403 447813968 89 671089 92 29 2373 117513750 30 0
690.328 5  3 43818407 447813998 100 670791 45 50 2373 117514000 30 0
690.696 5  3 43818409 447814031 56 670313 64 16 2373 117514250 30 0
691.190 5  3 43818413 447814074 93 669431 15 6 2373 117514750 30 0
691.465 5  3 43818413 447814084 93 669029 3 -10 2373 117515000 30 0
691.541 5  3 43818412 447814093 93 668732 20 7 2373 117515250 30 0
691.863 5  3 43818409 447814101 93 668543 11 4 2373 117515500 30 0
692.055 5  3 43818406 447814114 93 668244 26 3 2373 117515750 30 0
693.060 5  3 43818396 447814152 1293 666551 36 -20 2373 117516750 30 0
693.433 5  3 43818394 447814160 784 666208 31 -25 2373 117517000 30 0
