Time	UTC	GPS_lat(deg)	GPS_long(deg)	INS:ins_zdd	INS:ins_ydd	INS:ins_xdd	INS:ins_zd	INS:ins_yd	INS:ins_xd	INS:ins_z	INS:ins_y	INS:ins_x	ROVER_CTRL:curvature	ROVER_CTRL:speed_measured	ROVER_CTRL:d_action	ROVER_CTRL:p_action	ROVER_CTRL:i_action	ROVER_CTRL:kd	ROVER_CTRL:ki	ROVER_CTRL:kp	ROVER_CTRL:delta_sp	ROVER_CTRL:throttle_command	ROVER_CTRL:speed_error	ROVER_CTRL:speed_sp	GPS_INT:comp_id	GPS_INT:fix	GPS_INT:numsv	GPS_INT:pdop	GPS_INT:tow	GPS_INT:sacc	GPS_INT:pacc	GPS_INT:ecef_zd	GPS_INT:ecef_yd	GPS_INT:ecef_xd	GPS_INT:hmsl	GPS_INT:alt	GPS_INT:lon	GPS_INT:lat	GPS_INT:ecef_z	GPS_INT:ecef_y	GPS_INT:ecef_x	INS_REF:baro_qfe	INS_REF:hmsl0	INS_REF:alt0	INS_REF:lon0	INS_REF:lat0	INS_REF:ecef_z0	INS_REF:ecef_y0	INS_REF:ecef_x0	GVF_PARAMETRIC:phi	GVF_PARAMETRIC:p	GVF_PARAMETRIC:w	GVF_PARAMETRIC:s	GVF_PARAMETRIC:traj	GVF:p	GVF:ke	GVF:s	GVF:traj	GVF:error	GPS_SOL:numSV	GPS_SOL:PDOP	GPS_SOL:Sacc	GPS_SOL:Pacc	GPS:gps_nb_err	GPS:utm_zone	GPS:itow	GPS:week	GPS:climb	GPS:speed	GPS:alt	GPS:course	GPS:utm_north	GPS:utm_east	GPS:mode
536.705	09:14:10.705	40.451435254	-3.728974164	-7277	-6535	-1001	-1813128064	5242	26214	-191133472	-10193	-4049	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	137	292467500	17	35	0	0	0	650325	700561	-37289739	404514362	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.492939,-0.491787	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-4.1e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	137	16	34	0	30	292467750	2395	-8	5	650294	274	447811921	43818642	3
536.955	09:14:10.955	40.451435254	-3.728974164	-7260	-6568	-1014	-1814243456	-41943	-15728	-191399104	-10193	-4049	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	137	292467750	18	35	0	0	0	650294	700530	-37289741	404514362	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.492939,-0.491787	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-4.1e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	137	16	34	0	30	292468000	2395	-1	7	650269	274	447811921	43818642	3
537.205	09:14:11.205	40.451435164	-3.728974281	-7252	-6549	-987	-1815171968	26214	-31457	-191620624	-10196	-4052	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	137	292468250	12	35	0	0	0	650265	700501	-37289742	404514361	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.495674,-0.491787	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-2.7e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	137	16	34	0	30	292468250	2395	-2	8	650265	274	447811920	43818641	3
537.455	09:14:11.455	40.451435074	-3.728974280	-7249	-6593	-1026	-1816099456	-36700	0	-191842240	-10196	-4055	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	162	292468500	19	35	0	0	0	650255	700491	-37289743	404514360	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.496846,-0.494131	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-2.2e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	137	16	34	0	30	292468500	2395	5	6	650255	274	447811919	43818641	3
537.705	09:14:11.705	40.451434982	-3.728974514	-7227	-6642	-1003	-1817210240	-31457	-52428	-192108336	-10201	-4060	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	162	292468750	16	35	0	0	0	650244	700480	-37289745	404514359	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.496846,-0.494131	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-2.2e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	137	16	34	0	30	292468750	2395	2	10	650244	274	447811918	43818639	3
537.955	09:14:11.955	40.451434890	-3.728974749	-7211	-6641	-1042	-1818134272	-15728	31457	-192330224	-10206	-4060	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	162	292469000	14	35	0	0	0	650240	700476	-37289747	404514358	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.498799,-0.496084	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-3.7e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	137	16	34	0	30	292469000	2395	5	8	650240	274	447811917	43818637	3
538.205	09:14:12.205	40.451434889	-3.728974985	-7225	-6646	-1005	-1818688256	-20971	-36700	-192463424	-10209	-4062	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	162	292469000	14	35	0	0	0	650240	700476	-37289747	404514358	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.498799,-0.496084	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-3.7e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	137	16	34	0	30	292469250	2395	-1	8	650209	274	447811917	43818635	3
538.455	09:14:12.455	40.451434887	-3.728975339	-7201	-6704	-1055	-1819795584	-20971	26214	-192729904	-10219	-4062	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	162	292469500	16	35	0	0	0	650235	700471	-37289753	404514358	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.501924,-0.496865	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-2.5e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	16	162	16	35	0	30	292469500	2395	6	6	650235	274	447811917	43818632	3
538.705	09:14:12.705	40.451434975	-3.728975576	-7193	-6725	-1076	-1820900864	-5242	26214	-192996528	-10224	-4060	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	162	292469750	15	35	0	0	0	650234	700470	-37289755	404514359	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.50583,-0.496865	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-2e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	16	162	16	35	0	30	292469750	2395	5	6	650234	274	447811918	43818630	3
538.955	09:14:12.955	40.451435065	-3.728975577	-7197	-6741	-1023	-1821637504	5242	41943	-193174416	-10224	-4055	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	16	162	292470000	15	35	0	0	0	650255	700491	-37289756	404514360	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.50583,-0.496865	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-2e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	16	162	16	35	0	30	292470000	2395	3	8	650255	274	447811919	43818630	3
539.205	09:14:13.205	40.451435065	-3.728975695	-7158	-6818	-1037	-1822739328	5242	31457	-193441328	-10227	-4055	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	16	162	292470000	15	35	0	0	0	650255	700491	-37289756	404514360	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.507783,-0.494131	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-2.5e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	16	162	16	35	0	30	292470250	2395	4	6	650275	274	447811919	43818629	3
539.455	09:14:13.455	40.451435065	-3.728975695	-7176	-6821	-1041	-1823474176	-10485	0	-193619360	-10227	-4055	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	162	292470500	17	36	0	0	0	650275	700511	-37289757	404514360	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.508955,-0.494131	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-6e-06	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	16	162	16	35	0	30	292470500	2395	3	2	650275	274	447811919	43818629	3
539.705	09:14:13.705	40.451435065	-3.728975695	-7128	-6812	-1049	-1824390784	0	10485	-193842032	-10227	-4055	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	162	292470500	17	36	0	0	0	650275	700511	-37289757	404514360	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.508955,-0.494131	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-6e-06	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	16	162	16	35	0	30	292470750	2395	8	3	650284	274	447811919	43818629	3
539.955	09:14:13.955	40.451435065	-3.728975577	-7169	-6823	-1047	-1825489920	-5242	15728	-194109376	-10224	-4055	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	162	292470750	17	36	0	0	0	650284	700520	-37289757	404514360	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.508955,-0.494131	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-6e-06	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	16	162	16	35	0	30	292471000	2395	5	3	650267	274	447811919	43818630	3
540.205	09:14:14.205	40.451435155	-3.728975578	-7123	-6845	-1050	-1826404864	-41943	31457	-194332288	-10222	-4052	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	162	292471250	9	38	0	0	0	650234	700470	-37289755	404514361	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.507002,-0.492959	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-3e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	16	162	16	35	0	30	292471250	2395	0	10	650234	274	447811920	43818630	3
540.455	09:14:14.455	40.451435246	-3.728975461	-7092	-6887	-1066	-1827317376	0	-5242	-194555264	-10222	-4049	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	16	162	292471500	15	38	0	0	0	650247	700483	-37289754	404514362	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.507002,-0.492959	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-3e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	9	38	0	30	292471500	2395	3	1	650247	274	447811921	43818631	3
540.705	09:14:14.705	40.451435429	-3.728975109	-7122	-6904	-1039	-1828046464	36700	83886	-194733744	-10214	-4044	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	16	162	292471500	15	38	0	0	0	650247	700483	-37289754	404514362	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.507002,-0.491787	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-3e-06	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	9	38	0	30	292471750	2395	2	18	650237	270	447811923	43818634	3
540.955	09:14:14.955	40.451435610	-3.728974875	-7127	-6927	-1069	-1828957184	0	-15728	-194956912	-10206	-4042	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	162	292472000	18	38	0	0	0	650208	700444	-37289748	404514365	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.500752,-0.489053	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-9e-06	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	9	38	0	30	292472000	2395	-7	2	650208	270	447811925	43818636	3
541.205	09:14:15.205	40.451435611	-3.728974757	-7103	-6976	-1022	-1830048000	0	-15728	-195224848	-10204	-4042	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	162	292472250	17	38	0	0	0	650181	700417	-37289747	404514365	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.500752,-0.489053	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-9e-06	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	9	38	0	30	292472250	2395	-4	2	650181	270	447811925	43818637	3
541.455	09:14:15.455	40.451435432	-3.728974637	-7068	-6985	-1046	-1830774272	0	5242	-195403648	-10201	-4044	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	162	292472250	17	38	0	0	0	650181	700417	-37289747	404514365	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.498799,-0.489834	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	0.	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	9	38	0	30	292472500	2395	2	1	650185	270	447811923	43818638	3
541.705	09:14:15.705	40.451435431	-3.728974755	-7099	-7025	-1041	-1831862016	5242	-10485	-195671888	-10204	-4044	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	162	292472750	13	37	0	0	0	650198	700434	-37289747	404514364	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.498799,-0.489834	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	0.	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	9	38	0	30	292472750	2395	3	2	650198	270	447811923	43818637	3
541.955	09:14:15.955	40.451435341	-3.728974754	-7075	-7053	-1073	-1832767104	-5242	-62914	-195895536	-10204	-4047	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	162	292473000	13	36	0	0	0	650194	700430	-37289747	404514363	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.499971,-0.489834	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-7e-06	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	9	38	0	30	292473000	2395	3	10	650194	270	447811922	43818637	3
542.205	09:14:16.205	40.451435160	-3.728974870	-7051	-7065	-1060	-1833670528	-15728	-52428	-196119344	-10206	-4052	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	162	292473000	13	36	0	0	0	650194	700430	-37289747	404514363	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.500752,-0.492959	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-3.2e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	9	38	0	30	292473250	2395	2	9	650195	270	447811920	43818636	3
542.455	09:14:16.455	40.451435249	-3.728974989	-7041	-7100	-1053	-1834572032	41943	89128	-196343216	-10209	-4049	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	162	292473500	16	36	0	0	0	650234	700470	-37289749	404514362	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.500752,-0.492959	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-3.2e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	14	36	0	30	292473500	2395	8	19	650234	268	447811921	43818635	3
542.705	09:14:16.705	40.451435430	-3.728974873	-7018	-7092	-1057	-1835473152	0	31457	-196567248	-10206	-4044	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	162	292473750	17	36	0	0	0	650253	700488	-37289748	404514364	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.501924,-0.491787	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-5.8e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	14	36	0	30	292473750	2395	6	7	650253	268	447811923	43818636	3
542.955	09:14:16.955	40.451435339	-3.728975108	-6993	-7153	-1090	-1836193536	-36700	-52428	-196746512	-10214	-4049	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	162	292473750	17	36	0	0	0	650253	700488	-37289748	404514364	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.501924,-0.491787	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-5.8e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	14	36	0	30	292474000	2395	-2	11	650259	268	447811922	43818634	3
543.205	09:14:17.205	40.451435156	-3.728975460	-7007	-7168	-1063	-1837272320	-15728	-10485	-197015536	-10222	-4052	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	162	292474250	18	36	0	0	0	650297	700533	-37289754	404514361	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.503877,-0.491787	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-3.7e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	14	36	0	30	292474250	2395	16	2	650297	268	447811920	43818631	3
543.455	09:14:17.455	40.451435065	-3.728975577	-7027	-7183	-1074	-1838169088	-41943	20971	-197239824	-10224	-4055	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	162	292474500	10	36	0	0	0	650280	700516	-37289755	404514360	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.507002,-0.492959	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-1.1e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	14	36	0	30	292474500	2395	1	8	650280	268	447811919	43818630	3
543.705	09:14:17.705	40.451435064	-3.728975813	-7003	-7188	-1100	-1839065088	0	15728	-197464240	-10229	-4055	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	162	292474500	10	36	0	0	0	650280	700516	-37289755	404514360	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.507002,-0.492959	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-1.1e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	14	36	0	30	292474750	2395	1	4	650285	268	447811919	43818628	3
543.955	09:14:17.955	40.451434883	-3.728975929	-6986	-7250	-1093	-1839960448	-5242	-15728	-197688816	-10232	-4062	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	162	292475000	17	36	0	0	0	650272	700508	-37289759	404514358	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.509736,-0.494131	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-9e-06	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	14	36	0	30	292475000	2395	-3	3	650272	268	447811917	43818627	3
544.205	09:14:18.205	40.451434702	-3.728976044	-6951	-7248	-1098	-1840852608	5242	-10485	-197913456	-10232	-4067	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	162	292475250	14	36	0	0	0	650270	700506	-37289760	404514356	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.510908,-0.498819	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-7e-06	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	14	36	0	30	292475250	2395	-2	3	650270	268	447811915	43818626	3
544.455	09:14:18.455	40.451434159	-3.728976392	-6974	-7292	-1101	-1841744512	-68157	-89128	-198138256	-10242	-4080	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	162	292475250	14	36	0	0	0	650270	700506	-37289760	404514356	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.510908,-0.498819	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-7e-06	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	14	36	0	30	292475500	2395	6	20	650317	2907	447811909	43818623	3
544.705	09:14:18.705	40.451433886	-3.728976861	-6946	-7309	-1088	-1842635264	-5242	10485	-198363120	-10252	-4090	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	162	292475750	13	36	0	0	0	650342	700578	-37289768	404514348	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.514814,-0.503897	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-6.7e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	14	36	0	30	292475750	2395	0	2	650342	2907	447811906	43818619	3
544.955	09:14:18.955	40.451433525	-3.728976975	-6954	-7322	-1135	-1843523072	-10485	-41943	-198588128	-10252	-4098	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	162	292476000	14	37	0	0	0	650368	700603	-37289769	404514345	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.518721,-0.510928	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-2.6e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	14	36	0	30	292476000	2395	0	7	650368	2907	447811902	43818618	3
545.205	09:14:19.205	40.451433344	-3.728977091	-6933	-7348	-1132	-1844410880	-10485	41943	-198813152	-10257	-4103	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	162	292476000	14	37	0	0	0	650368	700603	-37289769	404514345	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.518721,-0.510928	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-2.6e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	14	36	0	30	292476250	2395	-1	8	650386	2907	447811900	43818617	3
545.455	09:14:19.455	40.451433434	-3.728977092	-6926	-7371	-1117	-1845297280	68157	41943	-199038336	-10255	-4101	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	16	162	292476500	15	38	0	0	0	650433	700669	-37289770	404514344	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.520674,-0.512881	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-2.6e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	162	14	36	0	30	292476500	2395	3	17	650433	3445	447811901	43818617	3
