Time	UTC	GPS_lat(deg)	GPS_long(deg)	INS:ins_zdd	INS:ins_ydd	INS:ins_xdd	INS:ins_zd	INS:ins_yd	INS:ins_xd	INS:ins_z	INS:ins_y	INS:ins_x	ROVER_CTRL:curvature	ROVER_CTRL:speed_measured	ROVER_CTRL:d_action	ROVER_CTRL:p_action	ROVER_CTRL:i_action	ROVER_CTRL:kd	ROVER_CTRL:ki	ROVER_CTRL:kp	ROVER_CTRL:delta_sp	ROVER_CTRL:throttle_command	ROVER_CTRL:speed_error	ROVER_CTRL:speed_sp	GPS_INT:comp_id	GPS_INT:fix	GPS_INT:numsv	GPS_INT:pdop	GPS_INT:tow	GPS_INT:sacc	GPS_INT:pacc	GPS_INT:ecef_zd	GPS_INT:ecef_yd	GPS_INT:ecef_xd	GPS_INT:hmsl	GPS_INT:alt	GPS_INT:lon	GPS_INT:lat	GPS_INT:ecef_z	GPS_INT:ecef_y	GPS_INT:ecef_x	INS_REF:baro_qfe	INS_REF:hmsl0	INS_REF:alt0	INS_REF:lon0	INS_REF:lat0	INS_REF:ecef_z0	INS_REF:ecef_y0	INS_REF:ecef_x0	GVF_PARAMETRIC:phi	GVF_PARAMETRIC:p	GVF_PARAMETRIC:w	GVF_PARAMETRIC:s	GVF_PARAMETRIC:traj	GVF:p	GVF:ke	GVF:s	GVF:traj	GVF:error	GPS_SOL:numSV	GPS_SOL:PDOP	GPS_SOL:Sacc	GPS_SOL:Pacc	GPS:gps_nb_err	GPS:utm_zone	GPS:itow	GPS:week	GPS:climb	GPS:speed	GPS:alt	GPS:course	GPS:utm_north	GPS:utm_east	GPS:mode
45.292	09:32:47.292	40.451318505	-3.729115833	-8400	-262	-859	-217725600	-5242	10485	-2666775	225	524	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	113	293585250	19	87	0	0	0	644871	695106	-37291159	404513192	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.699234,-1.791814	6.,19.9375,43.109375,46.679688,21.539062,30.847656,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-3e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	20	113	16	87	0	30	293585500	2395	7	3	644901	3181	447810635	43817430	3
45.542	09:32:47.542	40.451318506	-3.729115715	-8434	-238	-865	-218809248	0	0	-2693426	225	524	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	21	113	293585500	20	87	0	0	0	644901	695137	-37291158	404513194	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.699234,-1.791814	6.,19.9375,43.109375,46.679688,21.539062,30.847656,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-3e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	20	113	16	87	0	30	293585750	2395	1	1	644917	3181	447810635	43817431	3
45.792	09:32:47.792	40.451318506	-3.729115715	-8422	-258	-884	-219892144	5242	-10485	-2720191	225	524	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	122	293585750	15	87	0	0	0	644917	695153	-37291157	404513194	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.698062,-1.78908	0.,0.2,0.2,0.5,0.5,0.05,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-2e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	20	113	16	87	0	30	293585750	2395	2	2	644917	3181	447810635	43817431	3
46.042	09:32:48.042	40.451318870	-3.729115247	-8433	-242	-879	-220975680	47185	-26214	-2747096	238	535	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	122	293586000	19	86	0	0	0	644966	695202	-37291155	404513197	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.696109,-1.785955	-6.,17.859375,7.019531,29.878906,31.066406,52.257812,53.429688,70.429688,0.,0.,0.,0.,0.,0.,0.,0.	-5e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	20	113	16	87	0	30	293586250	2395	5	11	645014	3181	447810639	43817435	3
46.292	09:32:48.292	40.451318872	-3.729114893	-8390	-257	-886	-222057920	-5242	-10485	-2774134	245	535	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	18	122	293586250	14	86	0	0	0	645014	695250	-37291152	404513198	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.696109,-1.785955	-6.,17.859375,7.019531,29.878906,31.066406,52.257812,53.429688,70.429688,0.,0.,0.,0.,0.,0.,0.,0.	-5e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	20	113	16	87	0	30	293586500	2395	4	2	645038	3181	447810639	43817438	3
46.542	09:32:48.542	40.451318873	-3.729114658	-8404	-238	-882	-223140224	78643	-31457	-2801304	250	535	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	122	293586750	14	86	0	0	0	645035	695271	-37291146	404513198	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.69025,-1.784783	6.,19.9375,43.109375,46.679688,21.539062,30.847656,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-2e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	20	113	16	87	0	30	293586750	2395	-3	17	645035	313	447810639	43817440	3
46.792	09:32:48.792	40.451318873	-3.729114658	-8428	-253	-887	-224223104	78643	-31457	-2828606	250	535	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	122	293586750	14	86	0	0	0	645035	695271	-37291146	404513198	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.69025,-1.784783	6.,19.9375,43.109375,46.679688,21.539062,30.847656,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-2e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	20	113	16	87	0	30	293586750	2395	-3	17	645035	313	447810639	43817440	3
47.042	09:32:49.042	40.451318876	-3.729114186	-8432	-249	-921	-225305360	-20971	-31457	-2856040	261	535	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	21	122	293587000	18	86	0	0	0	645080	695316	-37291141	404513199	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.688297,-1.784783	0.,0.2,0.2,0.5,0.5,0.05,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-1.6e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	21	122	18	86	0	30	293587250	2395	-5	6	645071	313	447810639	43817444	3
47.292	09:32:49.292	40.451319058	-3.729113952	-8392	-278	-889	-226387760	10485	0	-2883607	266	540	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	22	115	293587500	20	86	0	0	0	645133	695369	-37291139	404513200	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.684,-1.784783	-6.,17.859375,7.019531,29.878906,31.066406,52.257812,53.429688,70.429688,0.,0.,0.,0.,0.,0.,0.,0.	-7e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	21	122	18	86	0	30	293587500	2395	8	3	645133	313	447810641	43817446	3
47.542	09:32:49.542	40.451319059	-3.729113834	-8416	-239	-919	-227470032	10485	0	-2911306	266	540	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	22	115	293587500	20	86	0	0	0	645133	695369	-37291139	404513200	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.684,-1.784783	-6.,17.859375,7.019531,29.878906,31.066406,52.257812,53.429688,70.429688,0.,0.,0.,0.,0.,0.,0.,0.	-7e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	21	122	18	86	0	30	293587750	2395	1	4	645151	313	447810641	43817447	3
47.792	09:32:49.792	40.451319059	-3.729113834	-8414	-278	-938	-228553424	-15728	-20971	-2939138	266	540	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	22	109	293587750	10	86	0	0	0	645151	695387	-37291138	404513200	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.682047,-1.78283	6.,19.9375,43.109375,46.679688,21.539062,30.847656,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-5e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	21	122	18	86	0	30	293587750	2395	2	4	645151	313	447810641	43817447	3
48.042	09:32:50.042	40.451319059	-3.729113834	-8415	-298	-913	-229418912	52428	5242	-2961496	273	540	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	21	109	293588000	16	86	0	0	0	645180	695415	-37291135	404513200	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.682047,-1.78283	6.,19.9375,43.109375,46.679688,21.539062,30.847656,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-5e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	21	122	18	86	0	30	293587750	2395	2	4	645151	313	447810641	43817447	3
48.292	09:32:50.292	40.451319243	-3.729113129	-8400	-264	-936	-230934416	15728	26214	-3000830	281	547	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	22	109	293588250	20	86	0	0	0	645187	695423	-37291133	404513201	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.679312,-1.78283	0.,0.2,0.2,0.5,0.5,0.05,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-1e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	21	122	18	86	0	30	293588500	2395	1	6	645214	313	447810643	43817453	3
48.542	09:32:50.542	40.451319605	-3.729112897	-8429	-241	-946	-231800880	15728	26214	-3023422	281	547	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	22	113	293588500	14	86	0	0	0	645214	695450	-37291131	404513202	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.676187,-1.780095	-6.,17.859375,7.019531,29.878906,31.066406,52.257812,53.429688,70.429688,0.,0.,0.,0.,0.,0.,0.,0.	-6e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	21	122	18	86	0	30	293588750	2395	4	4	645263	313	447810647	43817455	3
48.792	09:32:50.792	40.451319605	-3.729112897	-8389	-293	-939	-232882576	0	26214	-3051782	289	555	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	21	113	293588750	20	86	0	0	0	645263	695499	-37291129	404513205	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.676187,-1.780095	-6.,17.859375,7.019531,29.878906,31.066406,52.257812,53.429688,70.429688,0.,0.,0.,0.,0.,0.,0.,0.	-6e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	21	122	18	86	0	30	293588750	2395	5	5	645263	313	447810647	43817455	3
49.042	09:32:51.042	40.451320056	-3.729112784	-8404	-261	-968	-233964368	-15728	36700	-3080274	291	563	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	22	113	293589000	20	86	0	0	0	645284	695520	-37291128	404513208	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.673062,-1.776971	6.,19.9375,43.109375,46.679688,21.539062,30.847656,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-5e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	113	20	86	0	30	293589250	2395	10	8	645351	313	447810652	43817456	3
49.292	09:32:51.292	40.451320327	-3.729112669	-8412	-281	-953	-235046960	-31457	36700	-3108898	294	578	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	112	293589250	12	86	0	0	0	645351	695587	-37291127	404513210	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.672281,-1.771111	0.,0.2,0.2,0.5,0.5,0.05,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-9e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	113	20	86	0	30	293589500	2395	9	9	645432	313	447810655	43817457	3
49.542	09:32:51.542	40.451320508	-3.729112553	-8422	-261	-978	-236129440	-31457	36700	-3137653	294	578	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	112	293589750	15	86	0	0	0	645462	695698	-37291125	404513214	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.672281,-1.771111	0.,0.2,0.2,0.5,0.5,0.05,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-9e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	113	20	86	0	30	293589750	2395	2	7	645462	313	447810657	43817458	3
49.792	09:32:51.792	40.451320508	-3.729112553	-8431	-281	-963	-237211392	36700	-15728	-3166543	296	581	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	19	112	293589750	15	86	0	0	0	645462	695698	-37291125	404513214	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.670328,-1.766814	-6.,17.859375,7.019531,29.878906,31.066406,52.257812,53.429688,70.429688,0.,0.,0.,0.,0.,0.,0.,0.	-8e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	113	20	86	0	30	293589750	2395	3	8	645462	313	447810657	43817458	3
50.042	09:32:52.042	40.451320960	-3.729112322	-8422	-285	-981	-238293584	-20971	10485	-3195561	299	586	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	22	112	293590000	18	86	0	0	0	645499	695735	-37291123	404513216	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.669156,-1.764861	6.,19.9375,43.109375,46.679688,21.539062,30.847656,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-5e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	113	20	86	0	30	293590250	2395	13	10	645548	313	447810662	43817460	3
50.292	09:32:52.292	40.451321232	-3.729112089	-8423	-276	-967	-239591264	31457	-20971	-3230560	304	604	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	21	112	293590500	17	86	0	0	0	645599	695835	-37291121	404513222	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.669156,-1.764861	6.,19.9375,43.109375,46.679688,21.539062,30.847656,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-5e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	113	20	86	0	30	293590500	2395	9	7	645599	313	447810665	43817462	3
50.542	09:32:52.542	40.451321413	-3.729111855	-8458	-312	-1011	-240457472	31457	-20971	-3253998	304	604	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	21	112	293590500	17	86	0	0	0	645599	695835	-37291121	404513222	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.667203,-1.75783	0.,0.2,0.2,0.5,0.5,0.05,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-7e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	113	20	86	0	30	293590750	2395	15	4	645650	313	447810667	43817464	3
50.792	09:32:52.792	40.451321413	-3.729111855	-8408	-307	-1043	-241539712	15728	-10485	-3283414	312	606	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	21	112	293590750	18	86	0	0	0	645650	695886	-37291118	404513223	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.667203,-1.75783	0.,0.2,0.2,0.5,0.5,0.05,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-7e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	113	20	86	0	30	293590750	2395	15	4	645650	313	447810667	43817464	3
51.042	09:32:53.042	40.451321504	-3.729111738	-8416	-287	-984	-242837312	-47185	-36700	-3318887	314	609	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	112	293591250	11	86	0	0	0	645698	695934	-37291117	404513224	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.664078,-1.757049	-6.,17.859375,7.019531,29.878906,31.066406,52.257812,53.429688,70.429688,0.,0.,0.,0.,0.,0.,0.,0.	-4e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	112	19	86	0	30	293591250	2395	0	10	645698	313	447810668	43817465	3
51.292	09:32:53.292	40.451321594	-3.729111857	-8425	-288	-1018	-243918288	-26214	20971	-3348594	312	611	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	20	112	293591250	11	86	0	0	0	645698	695934	-37291117	404513224	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.663297,-1.755877	6.,19.9375,43.109375,46.679688,21.539062,30.847656,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-1.2e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	112	19	86	0	30	293591500	2395	-3	6	645715	313	447810669	43817464	3
51.542	09:32:53.542	40.451321954	-3.729111861	-8419	-297	-1016	-245000576	-20971	-15728	-3378432	312	624	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	21	109	293591500	13	86	0	0	0	645715	695951	-37291118	404513225	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.663297,-1.755877	6.,19.9375,43.109375,46.679688,21.539062,30.847656,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-1.2e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	112	19	86	0	30	293591750	2395	3	3	645774	313	447810673	43817464	3
51.792	09:32:53.792	40.451321954	-3.729111861	-8433	-280	-1040	-245866064	-20971	-15728	-3402399	312	624	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	22	108	293591750	11	86	0	0	0	645774	696010	-37291118	404513229	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.664078,-1.750017	0.,0.2,0.2,0.5,0.5,0.05,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-5e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	112	19	86	0	30	293591750	2395	4	4	645774	313	447810673	43817464	3
52.042	09:32:54.042	40.451322135	-3.729111745	-8404	-308	-1048	-247163392	15728	10485	-3438507	317	637	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	22	108	293592000	17	86	0	0	0	645826	696062	-37291117	404513231	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.664078,-1.748845	-6.,17.859375,7.019531,29.878906,31.066406,52.257812,53.429688,70.429688,0.,0.,0.,0.,0.,0.,0.,0.	-1e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	112	19	86	0	30	293592000	2395	6	1	645826	313	447810675	43817465	3
52.292	09:32:54.292	40.451322407	-3.729111512	-8443	-307	-1040	-248245696	36700	5242	-3468739	322	640	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	23	102	293592250	15	85	0	0	0	645866	696102	-37291115	404513233	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.664078,-1.748845	-6.,17.859375,7.019531,29.878906,31.066406,52.257812,53.429688,70.429688,0.,0.,0.,0.,0.,0.,0.,0.	-1e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	112	19	86	0	30	293592250	2395	1	4	645866	313	447810678	43817467	3
52.542	09:32:54.542	40.451322588	-3.729111278	-10547	869	3128	-249382704	10485	-15728	-3499108	332	647	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	23	102	293592500	17	85	0	0	0	645910	696146	-37291112	404513235	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.660172,-1.743767	6.,19.9375,43.109375,46.679688,21.539062,30.847656,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-7e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	112	19	86	0	30	293592500	2395	10	9	645910	313	447810680	43817469	3
52.792	09:32:54.792	40.451322771	-3.729110926	-17085	7918	-407	-250234752	10485	-15728	-3523499	332	647	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	22	102	293592750	16	85	0	0	0	645960	696196	-37291109	404513237	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.660172,-1.743767	6.,19.9375,43.109375,46.679688,21.539062,30.847656,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-7e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	112	19	86	0	30	293592750	2395	9	4	645960	313	447810682	43817472	3
53.042	09:32:55.042	40.451322871	-3.729109276	-7692	-5357	-1858	-251541328	838860	-104857	-3560250	450	645	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	22	102	293593000	13	85	0	0	0	646019	696255	-37291093	404513238	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.656265,-1.741033	0.,0.2,0.2,0.5,0.5,0.05,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-4e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	102	13	85	0	30	293593000	2395	1	95	646019	918	447810683	43817486	3
53.292	09:32:55.292	40.451322806	-3.729105384	-131	-5602	2505	-252423872	838860	-104857	-3584857	450	645	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	22	102	293593250	15	85	0	0	0	646076	696311	-37291054	404513237	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.610172,-1.741814	-6.,17.859375,7.019531,29.878906,31.066406,52.257812,53.429688,70.429688,0.,0.,0.,0.,0.,0.,0.,0.	-0.000168	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	102	13	85	0	30	293593250	2395	16	163	646076	952	447810682	43817519	3
53.542	09:32:55.542	40.451323293	-3.729099492	-860	-2498	339	-253685088	1216347	519044	-3621936	729	709	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	22	102	293593500	16	85	0	0	0	646145	696380	-37290995	404513242	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.610172,-1.741814	-6.,17.859375,7.019531,29.878906,31.066406,52.257812,53.429688,70.429688,0.,0.,0.,0.,0.,0.,0.,0.	-0.000168	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	102	13	85	0	30	293593500	2395	20	238	646145	854	447810687	43817569	3
53.792	09:32:55.792	40.451324959	-3.729092553	6019	-2142	-6461	-254569264	1216347	519044	-3646763	729	709	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	22	102	293593750	18	85	0	0	0	646220	696456	-37290925	404513259	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.501187,-1.716814	6.,19.9375,43.109375,46.679688,21.539062,30.847656,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-0.000284	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	102	13	85	0	30	293593750	2395	30	254	646220	760	447810705	43817628	3
54.042	09:32:56.042	40.451328600	-3.729086577	-6278	751	-5874	-255810176	272629	1064303	-3684145	931	939	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	21	102	293594000	20	85	0	0	0	646353	696589	-37290865	404513295	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.450015,-1.67697	0.,0.2,0.2,0.5,0.5,0.05,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-0.000279	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	102	13	85	0	30	293594000	2395	19	248	646353	619	447810745	43817679	3
54.292	09:32:56.292	40.451333036	-3.729083205	-10135	2962	-126	-256598288	272629	1064303	-3709167	931	939	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	22	102	293594250	22	86	0	0	0	646406	696642	-37290832	404513340	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.450015,-1.67697	0.,0.2,0.2,0.5,0.5,0.05,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-0.000279	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	102	13	85	0	30	293594250	2395	17	211	646406	410	447810794	43817708	3
54.542	09:32:56.542	40.451337814	-3.729082667	-4733	2477	-1245	-257902624	-73400	838860	-3746856	936	1190	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	23	102	293594500	26	86	0	0	0	646495	696731	-37290826	404513387	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.416031,-1.575017	-6.,17.859375,7.019531,29.878906,31.066406,52.257812,53.429688,70.429688,0.,0.,0.,0.,0.,0.,0.,0.	-0.000206	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	102	13	85	0	30	293594500	2395	24	199	646495	174	447810847	43817713	3
54.792	09:32:56.792	40.451341955	-3.729083066	-11411	-2857	1513	-258760880	-73400	838860	-3772082	936	1190	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	22	102	293594750	24	86	0	0	0	646544	696780	-37290830	404513429	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.416031,-1.575017	-6.,17.859375,7.019531,29.878906,31.066406,52.257812,53.429688,70.429688,0.,0.,0.,0.,0.,0.,0.,0.	-0.000206	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	22	102	13	85	0	30	293594750	2395	7	161	646544	83	447810893	43817710	3
55.042	09:32:57.042	40.451346100	-3.729082993	-9201	-1943	1646	-260120176	94371	681573	-3810084	947	1408	-0.	0.	0.	0.	0.	1000.	600.	1400.	0.	0.	0.	0.	1	3	23	98	293595000	23	87	0	0	0	646637	696873	-37290829	404513470	0	0	0	0.	645875	696111	-37291262	404513009	411669796	-31614931	485058308	-1.420328,-1.528924	6.,19.9375,43.109375,46.679688,21.539062,30.847656,63.148438,55.5,0.,0.,0.,0.,0.,0.,0.,0.	-0.000155	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	27.595999	23	98	23	87	0	30	293595000	2395	12	175	646637	42	447810939	43817711	3
